Time,VehicleID,Type,SectionID,SegmentID,NumLane,CurPosition,CurrentSpeed(mph), CentroidOrigin, CentroidDest,Distance2End,statusLeft,statusRight,statusStop,nextSection
10804.000000,10042,1,631,0,1,527.6120,43.9300,7994779,7994822,234.0045,0,0,0,458
10804.000000,10046,1,634,0,1,247.5147,48.9671,7994781,7994814,96.9066,0,0,0,24689
10804.000000,10038,1,22208,0,2,225.4965,0.0000,7994781,7994814,4.9355,0,0,0,460
10804.000000,10041,1,22208,0,3,197.6900,20.2793,7994781,7994814,32.7421,0,0,0,460
10804.000000,10043,1,22211,0,2,155.6588,0.8515,7994787,7994802,5.4514,0,0,0,459
10804.000000,10044,1,22211,0,3,155.5967,0.9495,7994787,7994824,5.5135,0,0,0,459
10804.000000,10013,1,22211,0,4,156.1879,0.0000,7994787,7994826,4.9223,1,0,1,7686011
10804.000000,10029,1,22211,0,4,133.6107,0.0000,7994787,7994808,27.4995,1,0,1,7686011
10804.000000,10023,1,22211,0,5,156.1798,0.0000,7994787,7994808,4.9303,1,0,1,7686011
10804.000000,10040,1,22211,0,5,138.3339,0.0000,7994787,7994826,22.7763,1,0,1,7686011
10804.000000,9894,1,7686011,0,1,152.9607,36.5629,7994773,7994826,363.0484,0,0,0,462
10804.000000,9898,1,7686011,0,1,65.8140,34.0837,7994773,7994826,450.1951,0,0,0,462
10804.000000,9897,1,7686011,0,2,157.3451,36.4568,7994773,7994826,358.6640,0,0,0,462
10804.000000,9901,1,7686011,0,2,72.6537,33.0255,7994773,7994826,443.3554,0,0,0,462
10808.000000,10031,1,338,0,1,308.4212,0.0000,7994768,7994816,4.9376,0,0,1,400
10808.000000,10049,1,338,0,1,201.1675,30.1724,7994768,7994802,112.1912,0,0,0,400
10808.000000,10055,1,338,0,1,42.2366,45.1700,7994768,7994816,271.1221,0,0,0,400
10808.000000,10011,1,338,0,2,308.4199,0.0000,7994768,7994797,4.9389,0,0,1,400
10808.000000,10036,1,338,0,2,282.6733,0.0000,7994768,7994816,30.6855,0,0,1,400
10808.000000,10058,1,338,0,2,6.7453,46.8534,7994768,7994816,306.6134,0,0,0,400
10808.000000,9973,1,399,0,1,577.0600,42.9456,7994785,7994810,54.2539,0,0,0,402
10808.000000,9990,1,399,0,1,452.9804,42.2443,7994785,7994810,178.3335,0,0,0,402
10808.000000,9997,1,399,0,1,346.9658,41.4493,7994785,7994810,284.3481,0,0,0,402
10808.000000,9985,1,399,0,2,501.3727,42.0440,7994785,7994810,129.9412,0,0,0,402
10808.000000,9991,1,399,0,2,373.6219,39.9616,7994785,7994810,257.6920,0,0,0,402
10808.000000,10048,1,403,0,1,296.0879,44.3778,7994771,7994808,408.6534,0,0,0,464
10808.000000,10057,1,403,0,2,37.3632,41.8140,7994771,7994808,660.9423,0,0,0,464
10808.000000,10019,1,450,0,2,506.5263,33.2304,7994779,7994816,56.1592,0,0,0,562
10808.000000,10025,1,450,0,2,365.2501,36.6433,7994779,7994816,197.4353,0,0,0,562
10808.000000,10027,1,451,0,2,225.4365,37.7244,7994779,7994822,298.3474,0,0,0,24683
10808.000000,10037,1,452,0,2,184.7159,40.6674,7994775,7994812,146.7505,0,0,0,457
10808.000000,10035,1,457,0,1,119.3404,45.0617,7994775,7994812,645.3798,0,0,0,-1
10808.000000,10034,1,457,0,1,49.1192,28.7037,7994775,7994812,715.6010,0,0,0,-1
10808.000000,10039,1,458,0,2,188.6715,40.2302,7994779,7994806,148.9953,0,0,0,451
10808.000000,9912,1,461,0,1,384.4044,38.3918,7994768,7994816,449.6323,0,0,0,569
10808.000000,9938,1,461,0,1,285.7622,36.7188,7994768,7994816,548.2746,0,0,0,569
