Time,VehicleID,Type,SectionID,SegmentID,NumLane,CurPosition,CurrentSpeed(mph), CentroidOrigin, CentroidDest,Distance2End,statusLeft,statusRight,statusStop,nextSection
14408.000000,13444,1,563,0,3,535.0885,0.0000,7994773,7994826,27.0121,0,0,1,449
14408.000000,13452,1,563,0,3,369.2186,37.8954,7994773,7994826,192.8819,0,0,0,449
14408.000000,13454,1,563,0,3,157.6155,35.3481,7994773,7994826,404.4850,0,0,0,449
14408.000000,13440,1,563,0,4,558.5533,0.0000,7994773,7994812,4.9225,1,0,1,452
14408.000000,13447,1,563,0,4,528.0458,0.1208,7994773,7994812,35.4300,1,0,0,452
14408.000000,13402,1,568,0,2,698.5917,35.0199,7994773,7994826,135.4811,0,0,0,7686011
14408.000000,13422,1,568,0,2,595.4448,34.9892,7994773,7994826,238.6281,0,0,0,7686011
14408.000000,13416,1,568,0,3,829.1491,0.0000,7994783,7994826,4.9238,0,0,1,7686011
14408.000000,13432,1,568,0,3,611.4087,35.2894,7994800,7994814,222.6641,0,0,0,460
14408.000000,13459,1,580,0,2,317.9208,0.1558,7994777,7994816,5.0148,1,0,0,569
14408.000000,13464,1,631,0,1,369.6273,42.1422,7994779,7994816,391.9892,0,0,0,458
14408.000000,13469,1,655,0,1,13.0376,28.9573,7994783,7994826,317.9291,0,0,0,568
14408.000000,13449,1,21931,0,3,1899.0227,51.3758,7994785,7994810,39.3431,0,0,0,399
14408.000000,13458,1,21931,0,3,1031.8254,57.8742,7994785,7994810,906.5404,0,0,0,399
14408.000000,13460,1,21931,0,4,650.0506,57.1524,7994785,7994816,1280.3409,0,0,0,400
14408.000000,13463,1,22211,0,4,156.0067,0.3044,7994787,7994826,5.1035,1,0,0,7686011
14408.000000,13468,1,24680,0,1,43.2571,42.2063,7994775,7994812,477.6125,0,0,0,452
14408.000000,13467,1,24680,0,2,86.9039,41.8013,7994775,7994797,434.0440,0,0,0,452
14408.000000,13439,1,24683,0,2,65.0647,36.6575,7994779,7994822,122.7869,0,0,0,-1
14412.000000,13461,1,338,0,1,308.4374,0.0000,7994768,7994816,4.9214,0,0,1,400
14412.000000,13446,1,338,0,2,308.4374,0.0000,7994768,7994816,4.9213,0,0,1,400
14412.000000,13449,1,399,0,1,102.4601,42.6680,7994785,7994810,528.8538,0,0,0,402
14412.000000,13412,1,400,0,2,1043.0292,0.0000,7994768,7994816,4.9326,0,0,1,461
14412.000000,13430,1,400,0,2,1018.9857,0.0000,7994768,7994816,28.9761,0,0,1,461
14412.000000,13448,1,400,0,2,159.8683,36.1743,7994785,7994814,888.0935,0,0,0,460
14412.000000,13407,1,400,0,3,1043.0353,0.0000,7994768,7994816,4.9265,0,0,1,461
14412.000000,13415,1,400,0,3,1016.7581,0.0000,7994768,7994816,31.2038,0,0,1,461
14412.000000,13462,1,451,0,1,274.1053,43.3194,7994797,7994822,249.9950,0,0,0,24683
14412.000000,13465,1,459,0,1,242.8480,49.8019,7994787,7994824,97.1540,0,0,0,24692
14412.000000,13466,1,459,0,2,215.3712,49.8047,7994787,7994802,124.6308,0,0,0,-1
14412.000000,13436,1,462,0,2,475.3004,0.0000,7994787,7994826,4.9294,0,0,0,7602953
14412.000000,13441,1,462,0,2,449.3845,2.4350,7994787,7994826,30.8453,0,0,0,7602953
14412.000000,13433,1,462,0,3,483.1634,0.0000,7994787,7994826,4.9437,0,0,1,7602953
14412.000000,13429,1,462,0,3,458.0039,0.0000,7994787,7994808,30.1032,0,0,1,7602953
14412.000000,13437,1,462,0,3,437.3674,0.1258,7994787,7994808,50.7398,0,0,0,7602953
14412.000000,13471,1,506,0,1,103.4421,32.5335,7994773,7994826,489.5846,0,0,0,563
14412.000000,13442,1,563,0,2,555.7821,0.0000,7994773,7994826,4.9432,0,0,1,449
14412.000000,13443,1,563,0,2,530.1794,0.0000,7994773,7994826,30.5459,0,0,1,449
14412.000000,13451,1,563,0,2,497.0364,5.8856,7994773,7994826,63.6889,0,0,0,449
14412.000000,13453,1,563,0,2,407.0214,24.5515,7994773,7994826,153.7039,0,0,0,449
14412.000000,13456,1,563,0,2,265.6345,38.5970,7994773,7994826,295.0908,0,0,0,449
14412.000000,13434,1,563,0,3,557.1790,0.0000,7994773,7994826,4.9215,0,0,1,449
14412.000000,13444,1,563,0,3,535.0885,0.0000,7994773,7994826,27.0121,0,0,1,449
14412.000000,13452,1,563,0,3,496.9052,6.9449,7994773,7994826,65.1953,0,0,0,449
14412.000000,13454,1,563,0,3,364.1065,33.8438,7994773,7994826,197.9940,0,0,0,449
14412.000000,13440,1,563,0,4,558.5533,0.0000,7994773,7994812,4.9225,1,0,1,452
14412.000000,13447,1,563,0,4,528.1167,0.0000,7994773,7994812,35.3591,1,0,1,452
14412.000000,13402,1,568,0,2,827.3531,2.5874,7994773,7994826,6.7198,0,0,0,7686011
14412.000000,13422,1,568,0,2,772.6836,15.7523,7994773,7994826,61.3892,0,0,0,7686011
14412.000000,13416,1,568,0,3,829.1491,0.0000,7994783,7994826,4.9238,0,0,1,7686011
14412.000000,13432,1,568,0,4,802.6170,19.0703,7994800,7994814,31.4559,1,0,0,460
14412.000000,13459,1,580,0,2,318.0122,0.0000,7994777,7994816,4.9233,1,0,1,569
14412.000000,13464,1,631,0,1,616.8597,42.1422,7994779,7994816,144.7568,0,0,0,458
14412.000000,13469,1,655,0,1,148.9425,28.9573,7994783,7994826,182.0243,0,0,0,568
14412.000000,13458,1,21931,0,3,1371.3510,57.8742,7994785,7994810,567.0149,0,0,0,399
14412.000000,13460,1,21931,0,4,985.3417,57.1524,7994785,7994816,945.0499,0,0,0,400
14412.000000,13463,1,22211,0,4,156.1852,0.0000,7994787,7994826,4.9249,1,0,1,7686011
14412.000000,13472,1,22215,0,2,2.2800,47.5881,7994787,7994826,117.5869,0,0,0,22211
14412.000000,13468,1,24680,0,1,290.8655,42.2063,7994775,7994812,230.0041,0,0,0,452
14412.000000,13467,1,24680,0,2,332.1361,41.8013,7994775,7994797,188.8118,0,0,0,452
14412.000000,13457,1,24683,0,1,0.2558,41.4137,7994797,7994822,187.5958,0,0,0,-1
14412.000000,13450,1,24683,0,2,13.8044,45.2012,7994779,7994822,174.0472,0,0,0,-1
14416.000000,13461,1,338,0,1,308.4374,0.0000,7994768,7994816,4.9214,0,0,1,400
14416.000000,13446,1,338,0,2,308.4374,0.0000,7994768,7994816,4.9213,0,0,1,400
14416.000000,13449,1,399,0,1,352.7770,42.6680,7994785,7994810,278.5368,0,0,0,402
14416.000000,13412,1,400,0,2,1043.0292,0.0000,7994768,7994816,4.9326,0,0,1,461
14416.000000,13430,1,400,0,2,1018.9857,0.0000,7994768,7994816,28.9761,0,0,1,461
14416.000000,13448,1,400,0,2,372.0888,36.1743,7994785,7994814,675.8731,0,0,0,460
14416.000000,13407,1,400,0,3,1043.0353,0.0000,7994768,7994816,4.9265,0,0,1,461
14416.000000,13415,1,400,0,3,1016.7581,0.0000,7994768,7994816,31.2038,0,0,1,461
14416.000000,13464,1,458,0,1,59.8548,42.1422,7994779,7994816,281.0854,0,0,0,450
14416.000000,13436,1,462,0,2,475.3004,0.0000,7994787,7994826,4.9294,0,0,1,7602953
14416.000000,13441,1,462,0,2,451.4402,0.0000,7994787,7994826,28.7896,0,0,1,7602953
14416.000000,13433,1,462,0,3,483.1634,0.0000,7994787,7994826,4.9437,0,0,1,7602953
14416.000000,13429,1,462,0,3,458.0039,0.0000,7994787,7994808,30.1032,0,0,1,7602953
14416.000000,13437,1,462,0,3,437.4411,0.0000,7994787,7994808,50.6660,0,0,1,7602953
14416.000000,13471,1,506,0,1,294.3036,32.5335,7994773,7994826,298.7231,0,0,0,563
14416.000000,13442,1,563,0,2,555.7821,0.0000,7994773,7994826,4.9432,0,0,1,449
14416.000000,13443,1,563,0,2,530.1794,0.0000,7994773,7994826,30.5459,0,0,1,449
14416.000000,13451,1,563,0,2,503.2172,0.0000,7994773,7994826,57.5081,0,0,1,449
14416.000000,13453,1,563,0,2,472.6978,0.7244,7994773,7994826,88.0274,0,0,0,449
14416.000000,13456,1,563,0,2,422.9364,13.2733,7994773,7994826,137.7888,0,0,0,449
14416.000000,13434,1,563,0,3,557.1790,0.0000,7994773,7994826,4.9215,0,0,1,449
14416.000000,13444,1,563,0,3,535.0885,0.0000,7994773,7994826,27.0121,0,0,1,449
14416.000000,13452,1,563,0,3,504.7671,0.0000,7994773,7994826,57.3334,0,0,1,449
14416.000000,13454,1,563,0,3,476.0407,5.2365,7994773,7994826,86.0598,0,0,0,449
14416.000000,13440,1,563,0,4,558.5533,0.0000,7994773,7994812,4.9225,1,0,1,452
14416.000000,13447,1,563,0,4,528.1167,0.0000,7994773,7994812,35.3591,1,0,1,452
14416.000000,13402,1,568,0,2,829.1492,0.0000,7994773,7994826,4.9236,0,0,1,7686011
14416.000000,13422,1,568,0,2,797.3815,0.0000,7994773,7994826,36.6913,0,0,1,7686011
14416.000000,13416,1,568,0,3,829.1491,0.0000,7994783,7994826,4.9238,0,0,1,7686011
14416.000000,13432,1,568,0,4,829.1470,0.0000,7994800,7994814,4.9259,1,0,1,460
14416.000000,13459,1,580,0,2,318.0122,0.0000,7994777,7994816,4.9233,1,0,1,569
14416.000000,13473,1,631,0,1,151.2624,41.4261,7994779,7994806,610.3541,0,0,0,458
14416.000000,13469,1,655,0,2,299.3721,14.9327,7994783,7994826,31.5946,1,0,0,568
14416.000000,13460,1,21931,0,2,1320.4621,57.1524,7994785,7994816,625.8780,0,1,0,400
14416.000000,13458,1,21931,0,3,1710.8765,57.8742,7994785,7994810,227.4894,0,0,0,399
14416.000000,13463,1,22211,0,4,156.1852,0.0000,7994787,7994826,4.9249,1,0,1,7686011
14416.000000,13472,1,22211,0,5,93.4180,31.7319,7994787,7994826,67.6922,1,0,0,7686011
14416.000000,13474,1,24680,0,1,30.7482,44.1931,7994806,7994812,490.1214,0,0,0,452
14416.000000,13475,1,24680,0,2,21.3115,42.5250,7994806,7994793,499.6365,0,0,0,450
14416.000000,13465,1,24692,0,1,181.7604,49.8019,7994787,7994824,173.2288,0,0,0,-1
14420.000000,13461,1,338,0,1,308.4374,0.0000,7994768,7994816,4.9214,0,0,1,400
14420.000000,13446,1,338,0,2,308.4374,0.0000,7994768,7994816,4.9213,0,0,1,400
14420.000000,13449,1,399,0,1,603.0940,42.6680,7994785,7994810,28.2199,0,0,0,402
14420.000000,13412,1,400,0,2,1043.0292,0.0000,7994768,7994816,4.9326,0,0,1,461
14420.000000,13430,1,400,0,2,1018.9857,0.0000,7994768,7994816,28.9761,0,0,1,461
14420.000000,13448,1,400,0,2,584.3092,36.1743,7994785,7994814,463.6526,0,0,0,460
14420.000000,13407,1,400,0,3,1043.0353,0.0000,7994768,7994816,4.9265,0,0,1,461
14420.000000,13415,1,400,0,3,1016.7581,0.0000,7994768,7994816,31.2038,0,0,1,461
14420.000000,13468,1,452,0,1,166.0116,42.2063,7994775,7994812,162.7115,0,0,0,457
14420.000000,13467,1,452,0,2,202.7039,41.8013,7994775,7994797,128.7625,0,0,0,-1
14420.000000,13464,1,458,0,1,270.8311,24.3154,7994779,7994816,70.1091,0,1,0,450
14420.000000,13470,1,459,0,1,244.4685,44.7016,7994787,7994824,95.5335,0,0,0,24692
14420.000000,13436,1,462,0,2,475.3004,0.0000,7994787,7994826,4.9294,0,0,1,7602953
14420.000000,13441,1,462,0,2,451.4402,0.0000,7994787,7994826,28.7896,0,0,1,7602953
14420.000000,13433,1,462,0,3,483.1634,0.0000,7994787,7994826,4.9437,0,0,1,7602953
14420.000000,13429,1,462,0,3,458.0039,0.0000,7994787,7994808,30.1032,0,0,1,7602953
14420.000000,13437,1,462,0,3,437.4411,0.0000,7994787,7994808,50.6660,0,0,1,7602953
14420.000000,13471,1,506,0,1,485.1650,32.5335,7994773,7994826,107.8617,0,0,0,563
14420.000000,13478,1,506,0,1,42.5470,36.4933,7994773,7994826,550.4797,0,0,0,563
14420.000000,13481,1,506,0,2,1.9536,35.6744,7994773,7994826,593.4937,0,0,0,563
14420.000000,13442,1,563,0,2,555.7821,0.0000,7994773,7994826,4.9432,0,0,1,449
14420.000000,13443,1,563,0,2,530.1794,0.0000,7994773,7994826,30.5459,0,0,1,449
14420.000000,13451,1,563,0,2,503.2172,0.0000,7994773,7994826,57.5081,0,0,1,449
14420.000000,13453,1,563,0,2,473.1621,0.0000,7994773,7994826,87.5631,0,0,1,449
14420.000000,13456,1,563,0,2,445.9554,0.0000,7994773,7994826,114.7698,0,0,0,449
14420.000000,13434,1,563,0,3,557.1790,0.0000,7994773,7994826,4.9215,0,0,1,449
14420.000000,13444,1,563,0,3,535.0885,0.0000,7994773,7994826,27.0121,0,0,1,449
14420.000000,13452,1,563,0,3,504.7671,0.0000,7994773,7994826,57.3334,0,0,1,449
14420.000000,13454,1,563,0,3,481.2674,0.0000,7994773,7994826,80.8331,0,0,1,449
14420.000000,13440,1,563,0,4,558.5533,0.0000,7994773,7994812,4.9225,1,0,1,452
14420.000000,13447,1,563,0,4,528.1167,0.0000,7994773,7994812,35.3591,1,0,1,452
14420.000000,13402,1,568,0,2,829.1492,0.0000,7994773,7994826,4.9236,0,0,1,7686011
14420.000000,13422,1,568,0,2,797.3815,0.0000,7994773,7994826,36.6913,0,0,1,7686011
14420.000000,13416,1,568,0,3,829.1491,0.0000,7994783,7994826,4.9238,0,0,1,7686011
14420.000000,13432,1,568,0,4,829.1470,0.0000,7994800,7994814,4.9259,1,0,1,460
14420.000000,13473,1,631,0,1,394.2936,41.4261,7994779,7994806,367.3229,0,0,0,458
14420.000000,13476,1,631,0,1,100.5736,41.9440,7994779,7994800,661.0429,0,0,0,458
14420.000000,13479,1,655,0,1,1.8614,28.7940,7994783,7994820,329.1053,0,0,0,567
14420.000000,13460,1,21931,0,2,1653.8201,53.8573,7994785,7994816,292.5200,0,0,0,400
14420.000000,13477,1,21931,0,2,76.9366,56.6087,7994785,7994810,1869.4035,0,0,0,399
14420.000000,13480,1,21931,0,2,7.7215,54.8215,7994785,7994810,1938.6186,0,0,0,399
14420.000000,13463,1,22211,0,4,156.1852,0.0000,7994787,7994826,4.9249,1,0,1,7686011
14420.000000,13472,1,22211,0,5,156.1688,0.0000,7994787,7994826,4.9414,1,0,0,7686011
14420.000000,13474,1,24680,0,1,238.1592,44.1931,7994806,7994812,282.7104,0,0,0,452
14420.000000,13475,1,24680,0,2,220.8939,42.5250,7994806,7994793,300.0541,0,0,0,450
14424.000000,13461,1,338,0,1,308.4374,0.0000,7994768,7994816,4.9214,0,0,1,400
14424.000000,13446,1,338,0,2,308.4374,0.0000,7994768,7994816,4.9213,0,0,1,400
14424.000000,13458,1,399,0,1,233.7672,45.0132,7994785,7994810,397.5467,0,0,0,402
14424.000000,13412,1,400,0,2,1045.5556,2.1531,7994768,7994816,2.4063,0,0,1,461
14424.000000,13430,1,400,0,2,1018.9857,0.0000,7994768,7994816,28.9761,0,0,1,461
14424.000000,13448,1,400,0,2,796.5297,36.1743,7994785,7994814,251.4322,0,0,0,460
14424.000000,13407,1,400,0,3,1045.3680,1.9881,7994768,7994816,2.5938,0,0,1,461
14424.000000,13415,1,400,0,3,1016.7581,0.0000,7994768,7994816,31.2038,0,0,1,461
14424.000000,13449,1,402,0,2,198.7621,42.6680,7994785,7994810,476.8978,0,0,0,-1
14424.000000,13484,1,403,0,1,28.0594,44.6726,7994771,7994808,676.6819,0,0,0,464
14424.000000,13468,1,457,0,1,41.2215,42.2063,7994775,7994812,723.4987,0,0,0,-1
14424.000000,13464,1,458,0,1,335.4636,0.8424,7994779,7994816,5.4766,0,1,0,450
14424.000000,13436,1,462,0,2,475.3004,0.0000,7994787,7994826,4.9294,0,0,1,7602953
14424.000000,13441,1,462,0,2,451.4402,0.0000,7994787,7994826,28.7896,0,0,1,7602953
14424.000000,13433,1,462,0,3,483.1634,0.0000,7994787,7994826,4.9437,0,0,1,7602953
14424.000000,13429,1,462,0,3,458.0039,0.0000,7994787,7994808,30.1032,0,0,1,7602953
14424.000000,13437,1,462,0,3,437.4411,0.0000,7994787,7994808,50.6660,0,0,1,7602953
14424.000000,13478,1,506,0,1,256.6389,36.4933,7994773,7994826,336.3878,0,0,0,563
14424.000000,13483,1,506,0,1,19.5960,34.8006,7994773,7994826,573.4307,0,0,0,563
14424.000000,13481,1,506,0,2,169.3840,35.6744,7994773,7994826,426.0633,0,0,0,563
14424.000000,13482,1,506,0,2,66.7655,35.4278,7994773,7994826,528.6818,0,0,0,563
14424.000000,13443,1,563,0,2,545.5082,8.4515,7994773,7994826,15.2171,0,0,0,449
14424.000000,13451,1,563,0,2,505.7238,2.1364,7994773,7994826,55.0014,0,0,1,449
14424.000000,13453,1,563,0,2,473.1621,0.0000,7994773,7994826,87.5631,0,0,1,449
14424.000000,13456,1,563,0,2,445.9554,0.0000,7994773,7994826,114.7698,0,0,1,449
14424.000000,13444,1,563,0,3,550.1047,8.2838,7994773,7994826,11.9958,0,0,0,449
14424.000000,13452,1,563,0,3,507.1510,2.0317,7994773,7994826,54.9495,0,0,1,449
14424.000000,13454,1,563,0,3,481.2674,0.0000,7994773,7994826,80.8331,0,0,1,449
14424.000000,13447,1,563,0,4,541.6929,7.4544,7994773,7994812,21.7829,1,0,0,452
14424.000000,13402,1,568,0,2,831.7976,2.2572,7994773,7994826,2.2752,0,0,1,7686011
14424.000000,13422,1,568,0,2,797.3815,0.0000,7994773,7994826,36.6913,0,0,1,7686011
14424.000000,13416,1,568,0,3,831.5888,2.0793,7994783,7994826,2.4840,0,0,1,7686011
14424.000000,13469,1,568,0,3,186.2076,33.9526,7994783,7994826,647.8653,0,0,0,7686011
14424.000000,13432,1,568,0,4,831.6623,2.1438,7994800,7994814,2.4105,1,0,1,460
14424.000000,13459,1,569,0,2,33.8863,27.1462,7994777,7994816,532.6474,0,0,0,24650
14424.000000,13473,1,631,0,1,637.3248,41.4261,7994779,7994806,124.2917,0,0,0,458
14424.000000,13476,1,631,0,1,346.6429,41.9440,7994779,7994800,414.9735,0,0,0,458
14424.000000,13479,1,655,0,1,170.7846,28.7940,7994783,7994820,160.1822,0,0,0,567
14424.000000,13460,1,21931,0,2,1924.4981,41.3089,7994785,7994816,21.8420,0,1,0,400
14424.000000,13477,1,21931,0,2,409.0380,56.6087,7994785,7994810,1537.3021,0,0,0,399
14424.000000,13480,1,21931,0,2,265.0148,54.8215,7994785,7994810,1681.3253,0,0,0,399
14424.000000,13463,1,22211,0,4,156.1852,0.0000,7994787,7994826,4.9249,1,0,1,7686011
14424.000000,13472,1,22211,0,5,156.1688,0.0000,7994787,7994826,4.9414,1,0,1,7686011
14424.000000,13474,1,24680,0,1,453.3997,23.3573,7994806,7994812,67.4699,0,0,0,452
14424.000000,13475,1,24680,0,3,440.9760,26.2673,7994806,7994793,80.0504,1,0,0,450
14424.000000,13470,1,24692,0,1,153.4596,44.7016,7994787,7994824,201.5295,0,0,0,-1
14428.000000,13461,1,338,0,1,308.4374,0.0000,7994768,7994816,4.9214,0,0,1,400
14428.000000,13486,1,338,0,1,0.4841,48.3846,7994768,7994814,312.8747,0,0,0,400
14428.000000,13446,1,338,0,2,308.4374,0.0000,7994768,7994816,4.9213,0,0,1,400
14428.000000,13458,1,399,0,1,497.8424,45.0132,7994785,7994810,133.4715,0,0,0,402
14428.000000,13448,1,400,0,1,1000.6571,29.0315,7994785,7994814,62.9153,0,1,0,460
14428.000000,13460,1,400,0,3,129.9055,38.1016,7994785,7994816,918.0563,0,0,0,461
14428.000000,13449,1,402,0,2,449.0790,42.6680,7994785,7994810,226.5809,0,0,0,-1
14428.000000,13484,1,403,0,1,237.7212,44.6726,7994771,7994808,467.0201,0,0,0,464
14428.000000,13442,1,449,0,1,100.9405,32.9448,7994773,7994826,439.4946,0,0,0,24660
14428.000000,13443,1,449,0,1,22.7002,31.1051,7994773,7994826,517.7349,0,0,0,24660
14428.000000,13434,1,449,0,2,96.1773,32.0148,7994773,7994826,444.2578,0,0,0,24660
14428.000000,13444,1,449,0,2,23.8317,30.2182,7994773,7994826,516.6034,0,0,0,24660
14428.000000,13440,1,452,0,2,118.7513,35.1676,7994773,7994812,212.7151,0,0,0,457
14428.000000,13447,1,452,0,2,12.4181,28.3373,7994773,7994812,319.0484,0,0,0,457
14428.000000,13468,1,457,0,1,288.8299,42.2063,7994775,7994812,475.8903,0,0,0,-1
14428.000000,13464,1,458,0,1,336.0187,0.0000,7994779,7994816,4.9215,0,1,1,450
14428.000000,13473,1,458,0,2,76.8967,41.4261,7994779,7994806,260.7700,0,0,0,451
14428.000000,13436,1,462,0,2,475.3004,0.0000,7994787,7994826,4.9294,0,0,1,7602953
14428.000000,13441,1,462,0,2,451.4402,0.0000,7994787,7994826,28.7896,0,0,1,7602953
14428.000000,13433,1,462,0,3,483.1634,0.0000,7994787,7994826,4.9437,0,0,1,7602953
14428.000000,13429,1,462,0,3,458.0039,0.0000,7994787,7994808,30.1032,0,0,1,7602953
14428.000000,13437,1,462,0,3,437.4411,0.0000,7994787,7994808,50.6660,0,0,1,7602953
14428.000000,13478,1,506,0,1,470.7308,36.4933,7994773,7994826,122.2959,0,0,0,563
