DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4663,608224,3300,36,11.9294
4664,608212,3300,252,32.5385
4665,608204,3300,216,2.0373
4666,608213,3300,12,0.3836
4669,608201,3300,372,5.3671
7633532,608230,3300,360,46.0655
7674949,608222,3300,0,0.0000
7674950,608221,3300,0,0.0997
7674955,608202,3300,360,34.2969
7674956,608206,3300,12,11.8026
7674957,608209,3300,768,71.6164
7678624,608205,3300,432,5.4965
7678625,608219,3300,192,2.6321
7678626,608207,3300,120,1.2630
7678627,608208,3300,60,0.6786
4656,608214,3600,0,0.0000
4659,608217,3600,108,1.1202
4660,608223,3600,36,5.9911
4662,608203,3600,204,2.2248
4663,608224,3600,48,11.6030
4664,608212,3600,228,34.9805
4665,608204,3600,180,1.7870
4666,608213,3600,12,6.2989
4669,608201,3600,312,3.7845
7633532,608230,3600,276,30.7159
7674949,608222,3600,0,0.0000
7674950,608221,3600,0,0.0855
7674955,608202,3600,204,34.8904
7674956,608206,3600,12,0.4514
7674957,608209,3600,588,65.2380
7678624,608205,3600,288,3.6004
7678625,608219,3600,84,1.1622
7678626,608207,3600,108,1.1813
7678627,608208,3600,108,1.1537
4656,608214,3900,0,0.0000
4659,608217,3900,120,1.5128
4660,608223,3900,84,34.8329
4662,608203,3900,276,2.8827
4663,608224,3900,72,32.9901
4664,608212,3900,264,39.6381
4665,608204,3900,180,1.8201
4666,608213,3900,12,6.8488
4669,608201,3900,384,5.2874
7633532,608230,3900,396,41.2454
7674949,608222,3900,0,0.0000
7674950,608221,3900,0,0.0596
7674955,608202,3900,228,28.3729
7674956,608206,3900,0,0.0000
7674957,608209,3900,744,67.0846
7678624,608205,3900,396,6.7369
7678625,608219,3900,132,1.6425
7678626,608207,3900,204,2.2055
7678627,608208,3900,156,1.5825
4656,608214,4200,0,0.0000
4659,608217,4200,192,2.5631
4660,608223,4200,60,22.5443
4662,608203,4200,288,2.9561
4663,608224,4200,12,3.7862
4664,608212,4200,180,40.7498
4665,608204,4200,108,1.0632
4666,608213,4200,0,0.0000
4669,608201,4200,276,3.4203
7633532,608230,4200,432,40.2578
7674949,608222,4200,0,0.0000
7674950,608221,4200,0,0.0000
7674955,608202,4200,336,32.4313
7674956,608206,4200,0,0.0000
7674957,608209,4200,612,62.3945
7678624,608205,4200,348,4.0324
7678625,608219,4200,180,2.4918
7678626,608207,4200,192,1.9836
7678627,608208,4200,72,0.7596
4656,608214,4500,0,0.0000
4659,608217,4500,132,2.0889
4660,608223,4500,72,24.8308
4662,608203,4500,264,2.5602
4663,608224,4500,12,3.5671
4664,608212,4500,228,34.0154
4665,608204,4500,120,1.1603
4666,608213,4500,12,1.6979
4669,608201,4500,372,5.0113
7633532,608230,4500,288,36.8908
7674949,608222,4500,0,0.0000
7674950,608221,4500,0,0.1030
7674955,608202,4500,348,31.5763
7674956,608206,4500,0,0.0000
7674957,608209,4500,780,64.9467
7678624,608205,4500,432,5.5951
7678625,608219,4500,156,2.2024
7678626,608207,4500,96,1.0106
7678627,608208,4500,120,1.2695
4656,608214,4800,0,0.0000
4659,608217,4800,156,1.9776
4660,608223,4800,36,2.9016
4662,608203,4800,252,2.6199
4663,608224,4800,24,5.5473
4664,608212,4800,276,33.8165
4665,608204,4800,168,1.7053
4666,608213,4800,12,7.1752
4669,608201,4800,408,4.7638
7633532,608230,4800,312,45.1310
7674949,608222,4800,0,0.0000
7674950,608221,4800,0,0.0000
7674955,608202,4800,276,26.5398
7674956,608206,4800,0,0.0000
7674957,608209,4800,720,66.7708
7678624,608205,4800,324,3.8999
7678625,608219,4800,168,2.1566
7678626,608207,4800,108,1.1910
7678627,608208,4800,132,1.2973
4656,608214,5100,0,0.0000
4659,608217,5100,144,1.7441
4660,608223,5100,12,5.7055
4662,608203,5100,276,2.7979
4663,608224,5100,12,9.9111
4664,608212,5100,216,21.4401
4665,608204,5100,132,1.1811
4666,608213,5100,0,0.0000
4669,608201,5100,456,5.8615
7633532,608230,5100,360,47.4993
7674949,608222,5100,0,0.0000
7674950,608221,5100,0,0.0000
7674955,608202,5100,360,31.6731
7674956,608206,5100,0,0.0000
7674957,608209,5100,780,71.2279
7678624,608205,5100,348,6.3997
7678625,608219,5100,168,2.0476
7678626,608207,5100,84,0.8470
7678627,608208,5100,96,1.0334
4656,608214,5400,0,0.0000
4659,608217,5400,144,1.9282
4660,608223,5400,48,4.1948
4662,608203,5400,288,2.8742
4663,608224,5400,36,12.0993
4664,608212,5400,288,33.8425
4665,608204,5400,180,1.8254
4666,608213,5400,12,11.0307
4669,608201,5400,480,5.8291
7633532,608230,5400,420,41.7101
7674949,608222,5400,0,0.0000
7674950,608221,5400,0,0.0000
7674955,608202,5400,276,26.5349
7674956,608206,5400,0,0.0000
7674957,608209,5400,756,74.4208
7678624,608205,5400,384,5.6126
7678625,608219,5400,132,1.6737
7678626,608207,5400,192,2.2896
7678627,608208,5400,144,1.4496
4656,608214,5700,0,0.0000
4659,608217,5700,204,2.4096
4660,608223,5700,48,16.8926
4662,608203,5700,264,2.5756
4663,608224,5700,36,15.0050
4664,608212,5700,240,40.0807
4665,608204,5700,156,1.5982
4666,608213,5700,0,0.0000
4669,608201,5700,432,8.9452
7633532,608230,5700,336,44.6776
7674949,608222,5700,0,0.0000
7674950,608221,5700,0,0.0000
7674955,608202,5700,360,49.9434
7674956,608206,5700,0,0.0000
7674957,608209,5700,996,72.6492
7678624,608205,5700,456,8.3412
7678625,608219,5700,156,2.2286
7678626,608207,5700,132,1.3644
7678627,608208,5700,120,1.2677
4656,608214,6000,0,0.0000
4659,608217,6000,120,1.5124
4660,608223,6000,60,26.2868
4662,608203,6000,312,3.3245
4663,608224,6000,24,7.4523
4664,608212,6000,276,40.0055
4665,608204,6000,144,1.4386
4666,608213,6000,0,0.0000
4669,608201,6000,372,4.4035
7633532,608230,6000,480,38.4996
7674949,608222,6000,0,0.0000
7674950,608221,6000,0,0.0000
7674955,608202,6000,252,26.9631
7674956,608206,6000,12,0.4871
7674957,608209,6000,720,71.9967
7678624,608205,6000,372,4.3833
7678625,608219,6000,144,1.9228
7678626,608207,6000,216,2.3758
7678627,608208,6000,156,1.6060
4656,608214,6300,0,0.0000
4659,608217,6300,144,2.1242
4660,608223,6300,12,0.2746
4662,608203,6300,132,1.3255
4663,608224,6300,72,30.5527
4664,608212,6300,228,31.7976
4665,608204,6300,132,1.4904
4666,608213,6300,12,12.0788
4669,608201,6300,444,8.7339
7633532,608230,6300,252,45.9509
7674949,608222,6300,0,0.0000
7674950,608221,6300,0,0.0000
7674955,608202,6300,300,35.3285
7674956,608206,6300,0,0.0000
7674957,608209,6300,660,66.1962
7678624,608205,6300,336,7.3228
7678625,608219,6300,156,2.4703
7678626,608207,6300,132,1.3586
7678627,608208,6300,168,1.5151
4656,608214,6600,0,0.0000
4659,608217,6600,156,2.1002
4660,608223,6600,72,19.5095
4662,608203,6600,396,4.0474
4663,608224,6600,24,21.2484
4664,608212,6600,228,31.6391
4665,608204,6600,144,1.5454
4666,608213,6600,0,0.0000
4669,608201,6600,408,6.7295
7633532,608230,6600,504,52.3971
7674949,608222,6600,0,0.0000
7674950,608221,6600,0,0.0000
7674955,608202,6600,360,35.6446
7674956,608206,6600,0,0.0000
7674957,608209,6600,864,71.3958
7678624,608205,6600,396,5.8862
7678625,608219,6600,204,2.8973
7678626,608207,6600,192,2.2730
7678627,608208,6600,108,0.9766
4656,608214,6900,0,0.0000
4659,608217,6900,180,2.3428
4660,608223,6900,84,34.9920
4662,608203,6900,240,2.5160
4663,608224,6900,12,4.2904
4664,608212,6900,240,29.8008
4665,608204,6900,96,1.0925
4666,608213,6900,60,23.4373
4669,608201,6900,384,4.7021
7633532,608230,6900,360,48.5878
7674949,608222,6900,0,0.0000
7674950,608221,6900,12,0.1290
7674955,608202,6900,324,40.7506
7674956,608206,6900,12,11.0591
7674957,608209,6900,708,66.8061
7678624,608205,6900,360,4.5976
7678625,608219,6900,156,1.9575
7678626,608207,6900,204,2.0285
7678627,608208,6900,192,1.8563
4656,608214,7200,0,0.0000
4659,608217,7200,156,2.0883
4660,608223,7200,96,42.8029
4662,608203,7200,312,3.3381
4663,608224,7200,24,8.5032
4664,608212,7200,264,35.7209
4665,608204,7200,156,1.6339
4666,608213,7200,12,9.0821
4669,608201,7200,456,10.6749
7633532,608230,7200,420,45.6205
7674949,608222,7200,0,0.0000
7674950,608221,7200,12,0.1489
7674955,608202,7200,324,36.9448
7674956,608206,7200,0,0.0000
7674957,608209,7200,756,72.6608
7678624,608205,7200,420,9.8748
7678625,608219,7200,168,2.2588
7678626,608207,7200,192,2.0385
7678627,608208,7200,108,1.1684
4656,608214,7500,0,0.0000
4659,608217,7500,108,1.4498
4660,608223,7500,72,18.4005
4662,608203,7500,336,3.5675
4663,608224,7500,24,15.0675
4664,608212,7500,228,36.3555
4665,608204,7500,156,1.4735
4666,608213,7500,12,0.4309
4669,608201,7500,360,10.3882
7633532,608230,7500,480,55.3671
7674949,608222,7500,0,0.0000
7674950,608221,7500,0,0.0527
7674955,608202,7500,216,26.5007
7674956,608206,7500,0,0.0000
7674957,608209,7500,756,63.8866
7678624,608205,7500,360,8.2937
7678625,608219,7500,132,1.6370
7678626,608207,7500,216,2.3258
7678627,608208,7500,84,0.9174
4656,608214,7800,0,0.0000
4659,608217,7800,108,1.3911
4660,608223,7800,48,4.8895
4662,608203,7800,264,2.5632
4663,608224,7800,24,6.2830
4664,608212,7800,288,41.0979
4665,608204,7800,144,1.3901
4666,608213,7800,36,11.9418
4669,608201,7800,372,4.4122
7633532,608230,7800,348,38.5579
7674949,608222,7800,0,0.0000
7674950,608221,7800,0,0.2959
7674955,608202,7800,240,38.2167
7674956,608206,7800,12,2.7610
7674957,608209,7800,648,59.1694
7678624,608205,7800,312,4.0971
7678625,608219,7800,120,1.4088
7678626,608207,7800,156,1.7997
7678627,608208,7800,168,1.6350
4656,608214,8100,0,0.0000
4659,608217,8100,96,1.1413
4660,608223,8100,48,14.4321
4662,608203,8100,264,2.7688
4663,608224,8100,36,24.6998
4664,608212,8100,360,41.9551
4665,608204,8100,216,2.1841
4666,608213,8100,12,9.1613
4669,608201,8100,408,5.0735
7633532,608230,8100,408,48.8731
7674949,608222,8100,0,0.0000
7674950,608221,8100,0,0.1179
7674955,608202,8100,132,30.4347
7674956,608206,8100,12,13.5812
7674957,608209,8100,768,71.4598
7678624,608205,8100,396,4.6211
7678625,608219,8100,96,1.1679
7678626,608207,8100,168,1.9720
7678627,608208,8100,180,1.8577
4656,608214,8400,0,0.0000
4659,608217,8400,108,1.2822
4660,608223,8400,36,15.5805
4662,608203,8400,192,1.8432
4663,608224,8400,12,12.3654
4664,608212,8400,240,42.5477
4665,608204,8400,108,1.0787
4666,608213,8400,12,0.3971
4669,608201,8400,348,3.9677
7633532,608230,8400,300,39.2795
7674949,608222,8400,0,0.0000
7674950,608221,8400,0,0.0000
7674955,608202,8400,276,39.9327
7674956,608206,8400,12,0.4642
7674957,608209,8400,588,61.7567
7678624,608205,8400,240,2.9651
7678625,608219,8400,132,1.5791
7678626,608207,8400,144,1.8063
7678627,608208,8400,156,1.4636
4656,608214,8700,0,0.0000
4659,608217,8700,144,1.7963
4660,608223,8700,36,19.1747
4662,608203,8700,264,2.4489
4663,608224,8700,36,13.4073
4664,608212,8700,156,18.0716
4665,608204,8700,96,0.9352
4666,608213,8700,24,12.9024
4669,608201,8700,408,4.9264
7633532,608230,8700,336,39.0095
7674949,608222,8700,0,0.0000
7674950,608221,8700,0,0.1280
7674955,608202,8700,240,43.1826
7674956,608206,8700,0,0.0000
7674957,608209,8700,756,60.6794
7678624,608205,8700,372,4.4714
7678625,608219,8700,144,1.8255
7678626,608207,8700,108,1.3679
7678627,608208,8700,96,0.9299
4656,608214,9000,0,0.0000
4659,608217,9000,132,1.6611
4660,608223,9000,24,9.9472
4662,608203,9000,168,1.5481
4663,608224,9000,48,25.1751
4664,608212,9000,228,33.0968
4665,608204,9000,168,1.7460
4666,608213,9000,12,0.4258
4669,608201,9000,420,5.5297
7633532,608230,9000,228,45.0147
7674949,608222,9000,0,0.0000
7674950,608221,9000,0,0.0000
7674955,608202,9000,252,14.5521
7674956,608206,9000,0,0.0000
7674957,608209,9000,684,64.3963
7678624,608205,9000,384,5.5575
7678625,608219,9000,132,1.6417
7678626,608207,9000,96,1.0935
7678627,608208,9000,108,1.0627
4656,608214,9300,0,0.0000
4659,608217,9300,96,1.1007
4660,608223,9300,12,1.4272
4662,608203,9300,204,1.9683
4663,608224,9300,48,20.0026
4664,608212,9300,204,26.1618
4665,608204,9300,168,1.6539
4666,608213,9300,24,14.7138
4669,608201,9300,312,3.8387
7633532,608230,9300,300,49.5053
7674949,608222,9300,0,0.0000
7674950,608221,9300,0,0.0000
7674955,608202,9300,252,38.2998
7674956,608206,9300,12,0.4228
7674957,608209,9300,648,61.5751
7678624,608205,9300,276,3.5218
7678625,608219,9300,108,1.2882
7678626,608207,9300,108,1.2855
7678627,608208,9300,84,0.8174
4656,608214,9600,0,0.0000
4659,608217,9600,240,3.0214
4660,608223,9600,84,20.2245
4662,608203,9600,288,2.8822
4663,608224,9600,48,37.1483
4664,608212,9600,240,32.6814
4665,608204,9600,132,1.3142
4666,608213,9600,12,9.4315
4669,608201,9600,288,3.5570
7633532,608230,9600,336,43.1859
7674949,608222,9600,0,0.0000
7674950,608221,9600,0,0.0478
7674955,608202,9600,372,40.3045
7674956,608206,9600,24,0.8377
7674957,608209,9600,624,60.5114
7678624,608205,9600,408,4.9231
7678625,608219,9600,192,2.4867
7678626,608207,9600,132,1.3407
7678627,608208,9600,156,1.5917
4656,608214,9900,0,0.0000
4659,608217,9900,144,2.1047
4660,608223,9900,36,14.1721
4662,608203,9900,240,2.6627
4663,608224,9900,60,25.3126
4664,608212,9900,264,41.5245
4665,608204,9900,180,1.8304
4666,608213,9900,12,1.7685
4669,608201,9900,384,4.8471
7633532,608230,9900,372,44.0259
7674949,608222,9900,0,0.0000
7674950,608221,9900,12,0.1404
7674955,608202,9900,300,25.9181
7674956,608206,9900,0,0.0000
7674957,608209,9900,612,65.7139
7678624,608205,9900,312,4.0133
7678625,608219,9900,120,1.4991
7678626,608207,9900,156,1.8825
7678627,608208,9900,144,1.4882
4656,608214,10200,0,0.0000
4659,608217,10200,120,1.4477
4660,608223,10200,96,28.0704
4662,608203,10200,288,2.8662
4663,608224,10200,36,13.4147
4664,608212,10200,180,33.9202
4665,608204,10200,144,1.3079
4666,608213,10200,12,0.4353
4669,608201,10200,360,4.7222
7633532,608230,10200,312,42.0723
7674949,608222,10200,0,0.0000
7674950,608221,10200,0,0.0947
7674955,608202,10200,228,20.8881
7674956,608206,10200,24,17.0385
7674957,608209,10200,744,68.7669
7678624,608205,10200,396,5.2368
7678625,608219,10200,156,2.0105
7678626,608207,10200,120,1.3314
7678627,608208,10200,72,0.7069
4656,608214,10500,0,0.0000
4659,608217,10500,108,1.5155
4660,608223,10500,60,8.0041
4662,608203,10500,276,2.7161
4663,608224,10500,12,0.3871
4664,608212,10500,216,34.6429
4665,608204,10500,132,1.3382
4666,608213,10500,12,1.8654
4669,608201,10500,300,4.2715
7633532,608230,10500,384,44.9788
7674949,608222,10500,0,0.0000
7674950,608221,10500,12,0.1399
7674955,608202,10500,228,31.7634
7674956,608206,10500,24,5.7497
7674957,608209,10500,744,70.8841
7678624,608205,10500,396,4.9913
7678625,608219,10500,108,1.7192
7678626,608207,10500,180,2.1145
7678627,608208,10500,96,0.9257
4656,608214,10800,0,0.0000
4659,608217,10800,156,2.1240
4660,608223,10800,60,14.1355
4662,608203,10800,348,3.4990
4663,608224,10800,24,9.6363
4664,608212,10800,252,33.2299
4665,608204,10800,156,1.5314
4666,608213,10800,12,0.3944
4669,608201,10800,336,4.3707
7633532,608230,10800,456,44.8200
7674949,608222,10800,0,0.0000
7674950,608221,10800,0,0.0000
7674955,608202,10800,300,43.3520
7674956,608206,10800,12,0.4262
7674957,608209,10800,636,70.5353
7678624,608205,10800,324,3.9726
7678625,608219,10800,156,1.8058
7678626,608207,10800,168,1.8380
7678627,608208,10800,132,1.3406
4656,608214,11100,0,0.0000
4659,608217,11100,108,1.2490
4660,608223,11100,72,30.4748
4662,608203,11100,240,2.3011
4663,608224,11100,36,20.5456
4664,608212,11100,360,53.5121
4665,608204,11100,180,1.8986
4666,608213,11100,0,0.0000
4669,608201,11100,372,4.2698
7633532,608230,11100,264,55.6748
7674949,608222,11100,0,0.0000
7674950,608221,11100,0,0.0000
7674955,608202,11100,204,28.1088
7674956,608206,11100,0,0.0000
7674957,608209,11100,696,61.1182
7678624,608205,11100,336,3.8125
7678625,608219,11100,96,1.0937
7678626,608207,11100,96,0.9905
7678627,608208,11100,204,2.1279
4656,608214,11400,0,0.0000
4659,608217,11400,120,1.4204
4660,608223,11400,60,6.9173
4662,608203,11400,240,2.3742
4663,608224,11400,60,14.9739
4664,608212,11400,276,30.9873
4665,608204,11400,204,2.0574
4666,608213,11400,12,6.2432
4669,608201,11400,384,4.8558
7633532,608230,11400,264,30.3146
7674949,608222,11400,0,0.0000
7674950,608221,11400,0,0.0000
7674955,608202,11400,252,26.3217
7674956,608206,11400,0,0.0000
7674957,608209,11400,744,69.7478
7678624,608205,11400,384,5.4575
7678625,608219,11400,132,1.5583
7678626,608207,11400,108,1.1343
7678627,608208,11400,144,1.3686
4656,608214,11700,0,0.0000
4659,608217,11700,108,1.5088
4660,608223,11700,48,7.4969
4662,608203,11700,204,1.9958
4663,608224,11700,60,14.7184
4664,608212,11700,324,52.7052
4665,608204,11700,168,1.6836
4666,608213,11700,36,18.6915
4669,608201,11700,348,4.3353
7633532,608230,11700,264,51.5449
7674949,608222,11700,0,0.0000
7674950,608221,11700,12,0.2082
7674955,608202,11700,216,43.3406
7674956,608206,11700,12,16.9894
7674957,608209,11700,708,56.9352
7678624,608205,11700,420,4.9995
7678625,608219,11700,120,1.5601
7678626,608207,11700,96,1.2080
7678627,608208,11700,216,2.1849
4656,608214,12000,0,0.0000
4659,608217,12000,180,2.2963
4660,608223,12000,36,2.3527
4662,608203,12000,228,2.1945
4663,608224,12000,24,6.3235
4664,608212,12000,156,20.0476
4665,608204,12000,96,0.9254
4666,608213,12000,0,0.0000
4669,608201,12000,300,3.8400
7633532,608230,12000,252,26.9264
7674949,608222,12000,0,0.0000
7674950,608221,12000,0,0.0000
7674955,608202,12000,312,22.2396
7674956,608206,12000,0,0.0000
7674957,608209,12000,588,61.5045
7678624,608205,12000,264,3.7823
7678625,608219,12000,132,1.8823
7678626,608207,12000,60,0.6457
7678627,608208,12000,96,0.9840
4656,608214,12300,0,0.0000
4659,608217,12300,84,0.9491
4660,608223,12300,48,22.3217
4662,608203,12300,264,2.5745
4663,608224,12300,48,13.9883
4664,608212,12300,264,27.9848
4665,608204,12300,204,1.9867
4666,608213,12300,0,0.0000
4669,608201,12300,204,2.4122
7633532,608230,12300,288,36.6745
7674949,608222,12300,0,0.0000
7674950,608221,12300,0,0.0000
7674955,608202,12300,156,10.5194
7674956,608206,12300,0,0.0000
7674957,608209,12300,504,70.4843
7678624,608205,12300,300,3.4431
7678625,608219,12300,72,0.8508
7678626,608207,12300,72,0.8020
7678627,608208,12300,108,1.0777
4656,608214,12600,0,0.0000
4659,608217,12600,108,1.2449
4660,608223,12600,24,11.2244
4662,608203,12600,180,1.8632
4663,608224,12600,24,11.6693
4664,608212,12600,252,41.0072
4665,608204,12600,84,0.8778
4666,608213,12600,36,10.5174
4669,608201,12600,468,7.6152
7633532,608230,12600,348,51.9981
7674949,608222,12600,0,0.0000
7674950,608221,12600,0,0.0000
7674955,608202,12600,192,18.9435
7674956,608206,12600,0,0.0000
7674957,608209,12600,828,73.6622
7678624,608205,12600,432,6.4763
7678625,608219,12600,84,1.0898
7678626,608207,12600,180,1.9711
7678627,608208,12600,168,1.6651
4656,608214,12900,0,0.0000
4659,608217,12900,120,1.4813
4660,608223,12900,36,23.6784
4662,608203,12900,240,2.5118
4663,608224,12900,24,11.3114
4664,608212,12900,252,39.0157
4665,608204,12900,168,1.6317
4666,608213,12900,0,2.2266
4669,608201,12900,396,8.0190
7633532,608230,12900,360,50.9480
7674949,608222,12900,0,0.0000
7674950,608221,12900,0,0.0000
7674955,608202,12900,240,22.8066
7674956,608206,12900,12,0.4092
7674957,608209,12900,792,70.5776
7678624,608205,12900,396,5.8960
7678625,608219,12900,132,1.6353
7678626,608207,12900,156,1.6759
7678627,608208,12900,120,1.1859
4656,608214,13200,0,0.0000
4659,608217,13200,252,3.7344
4660,608223,13200,36,5.8670
4662,608203,13200,276,2.7820
4663,608224,13200,24,2.9806
4664,608212,13200,180,35.3560
4665,608204,13200,120,1.2913
4666,608213,13200,36,16.3372
4669,608201,13200,300,3.5380
7633532,608230,13200,336,35.8934
7674949,608222,13200,0,0.0000
7674950,608221,13200,0,0.0138
7674955,608202,13200,444,38.1704
7674956,608206,13200,12,0.4466
7674957,608209,13200,540,57.9286
7678624,608205,13200,252,3.0656
7678625,608219,13200,216,3.3942
7678626,608207,13200,132,1.3812
7678627,608208,13200,72,0.7394
4656,608214,13500,0,0.0000
4659,608217,13500,60,0.7057
4660,608223,13500,0,0.0000
4662,608203,13500,192,1.8776
4663,608224,13500,48,21.0428
4664,608212,13500,168,22.0414
4665,608204,13500,144,1.4208
4666,608213,13500,12,0.5049
4669,608201,13500,312,3.6038
7633532,608230,13500,336,44.8583
