DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4660,608223,3900,84,31.4866
4662,608203,3900,312,3.1399
4663,608224,3900,72,49.7863
4664,608212,3900,228,54.3469
4665,608204,3900,204,1.9965
4666,608213,3900,564,71.5669
4669,608201,3900,768,21.8559
7633532,608230,3900,384,58.7882
7674949,608222,3900,0,0.0000
7674950,608221,3900,48,7.0822
7674955,608202,3900,252,53.5643
7674956,608206,3900,0,0.0000
7674957,608209,3900,732,59.1756
7678624,608205,3900,600,7.2026
7678625,608219,3900,144,1.7643
7678626,608207,3900,168,1.9180
7678627,608208,3900,108,1.1248
4656,608214,4200,0,0.0000
4659,608217,4200,204,2.4111
4660,608223,4200,60,37.1783
4662,608203,4200,252,2.7530
4663,608224,4200,12,15.5816
4664,608212,4200,228,55.4735
4665,608204,4200,144,1.5947
4666,608213,4200,480,73.6351
4669,608201,4200,648,14.3942
7633532,608230,4200,384,66.6654
7674949,608222,4200,0,0.0000
7674950,608221,4200,0,8.6395
7674955,608202,4200,396,48.4128
7674956,608206,4200,0,0.0000
7674957,608209,4200,648,46.2872
7678624,608205,4200,432,5.4641
7678625,608219,4200,168,2.0031
7678626,608207,4200,228,2.5165
7678627,608208,4200,144,1.4951
4656,608214,4500,0,0.0000
4659,608217,4500,144,1.8419
4660,608223,4500,72,29.9984
4662,608203,4500,276,2.7115
4663,608224,4500,12,3.5625
4664,608212,4500,228,40.1010
4665,608204,4500,108,0.9256
4666,608213,4500,552,83.9513
4669,608201,4500,756,31.8191
7633532,608230,4500,336,50.8564
7674949,608222,4500,0,0.0000
7674950,608221,4500,48,9.0865
7674955,608202,4500,264,16.8594
7674956,608206,4500,0,0.0000
7674957,608209,4500,756,63.6950
7678624,608205,4500,588,12.1061
7678625,608219,4500,144,1.7589
7678626,608207,4500,84,0.9132
7678627,608208,4500,72,0.8809
4656,608214,4800,0,0.0000
4659,608217,4800,132,1.7215
4660,608223,4800,36,24.0264
4662,608203,4800,240,2.5028
4663,608224,4800,24,15.9840
4664,608212,4800,300,53.0838
4665,608204,4800,216,2.1462
4666,608213,4800,552,72.8878
4669,608201,4800,840,17.2952
7633532,608230,4800,312,66.9618
7674949,608222,4800,0,0.0000
7674950,608221,4800,36,6.2140
7674955,608202,4800,348,36.8529
7674956,608206,4800,0,0.0000
7674957,608209,4800,708,49.1067
7678624,608205,4800,492,9.3959
7678625,608219,4800,192,2.4100
7678626,608207,4800,120,1.3140
7678627,608208,4800,108,1.1528
4656,608214,5100,0,0.0000
4659,608217,5100,120,1.6397
4660,608223,5100,12,23.6569
4662,608203,5100,240,2.4882
4663,608224,5100,12,7.1627
4664,608212,5100,312,52.9795
4665,608204,5100,156,1.6988
4666,608213,5100,708,93.3470
4669,608201,5100,732,58.6632
7633532,608230,5100,360,56.3454
7674949,608222,5100,0,0.0000
7674950,608221,5100,24,15.3429
7674955,608202,5100,240,15.3305
7674956,608206,5100,24,8.2336
7674957,608209,5100,804,60.0125
7678624,608205,5100,768,23.9516
7678625,608219,5100,132,1.7240
7678626,608207,5100,120,1.4182
7678627,608208,5100,156,1.7029
4656,608214,5400,0,0.0000
4659,608217,5400,144,1.9964
4660,608223,5400,48,30.5567
4662,608203,5400,276,3.0180
4663,608224,5400,36,14.2378
4664,608212,5400,312,56.6103
4665,608204,5400,216,2.1535
4666,608213,5400,624,83.6348
4669,608201,5400,804,32.0438
7633532,608230,5400,420,50.3432
7674949,608222,5400,0,0.0000
7674950,608221,5400,24,4.7352
7674955,608202,5400,324,45.2263
7674956,608206,5400,0,0.0000
7674957,608209,5400,792,54.8308
7678624,608205,5400,600,9.9483
7678625,608219,5400,156,2.0953
7678626,608207,5400,204,2.2921
7678627,608208,5400,132,1.3413
4656,608214,5700,0,0.0000
4659,608217,5700,216,2.6327
4660,608223,5700,48,21.8893
4662,608203,5700,228,2.3610
4663,608224,5700,36,39.7990
4664,608212,5700,276,66.1632
4665,608204,5700,192,2.0116
4666,608213,5700,624,91.5229
4669,608201,5700,732,64.1538
7633532,608230,5700,324,68.1664
7674949,608222,5700,0,0.0000
7674950,608221,5700,24,20.6163
7674955,608202,5700,408,58.8579
7674956,608206,5700,12,0.4495
7674957,608209,5700,864,55.0431
7678624,608205,5700,816,15.5210
7678625,608219,5700,204,2.4381
7678626,608207,5700,156,1.6639
7678627,608208,5700,120,1.1771
4656,608214,6000,0,0.0000
4659,608217,6000,132,1.6925
4660,608223,6000,60,7.8872
4662,608203,6000,288,3.1326
4663,608224,6000,24,12.6861
4664,608212,6000,240,58.7349
4665,608204,6000,144,1.4478
4666,608213,6000,648,84.7067
4669,608201,6000,816,29.5285
7633532,608230,6000,492,60.9616
7674949,608222,6000,0,0.0000
7674950,608221,6000,36,6.3644
7674955,608202,6000,252,40.5412
7674956,608206,6000,0,0.0000
7674957,608209,6000,780,55.4741
7678624,608205,6000,552,7.6274
7678625,608219,6000,120,1.7603
7678626,608207,6000,240,2.6239
7678627,608208,6000,120,1.2606
4656,608214,6300,0,0.0000
4659,608217,6300,216,3.1508
4660,608223,6300,12,5.3366
4662,608203,6300,144,1.5001
4663,608224,6300,72,26.8717
4664,608212,6300,204,45.1241
4665,608204,6300,156,1.5561
4666,608213,6300,576,79.6069
4669,608201,6300,840,21.1292
7633532,608230,6300,240,48.8335
7674949,608222,6300,0,0.0000
7674950,608221,6300,48,6.4944
7674955,608202,6300,372,43.0040
7674956,608206,6300,0,0.0000
7674957,608209,6300,780,57.4147
7678624,608205,6300,588,8.3917
7678625,608219,6300,192,3.1237
7678626,608207,6300,120,1.2517
7678627,608208,6300,156,1.5432
4656,608214,6600,0,0.0000
4659,608217,6600,108,1.2866
4660,608223,6600,72,54.0019
4662,608203,6600,372,3.8965
4663,608224,6600,24,16.3259
4664,608212,6600,300,49.0061
4665,608204,6600,132,1.3649
4666,608213,6600,576,82.3742
4669,608201,6600,756,44.4779
7633532,608230,6600,516,66.2387
7674949,608222,6600,0,0.0000
7674950,608221,6600,24,5.7014
7674955,608202,6600,288,55.5144
7674956,608206,6600,0,0.0000
7674957,608209,6600,780,53.3623
7678624,608205,6600,672,19.4485
7678625,608219,6600,144,1.7569
7678626,608207,6600,216,2.6904
7678627,608208,6600,156,1.5221
4656,608214,6900,0,0.0000
4659,608217,6900,216,2.6057
4660,608223,6900,84,71.0044
4662,608203,6900,228,2.4346
4663,608224,6900,12,4.5272
4664,608212,6900,288,61.6241
4665,608204,6900,120,1.3092
4666,608213,6900,720,89.2328
4669,608201,6900,744,45.3709
7633532,608230,6900,360,50.3688
7674949,608222,6900,0,0.0000
7674950,608221,6900,36,24.0026
7674955,608202,6900,396,36.8661
7674956,608206,6900,0,0.0000
7674957,608209,6900,708,52.9356
7678624,608205,6900,588,10.5844
7678625,608219,6900,180,2.2178
7678626,608207,6900,216,2.2586
7678627,608208,6900,192,1.8455
4656,608214,7200,0,0.0000
4659,608217,7200,132,1.6132
4660,608223,7200,96,54.7460
4662,608203,7200,312,3.4633
4663,608224,7200,24,35.9147
4664,608212,7200,324,60.1122
4665,608204,7200,204,1.9427
4666,608213,7200,636,75.6857
4669,608201,7200,888,27.2203
7633532,608230,7200,420,65.7713
7674949,608222,7200,0,0.0000
7674950,608221,7200,36,16.7063
7674955,608202,7200,276,5.1623
7674956,608206,7200,24,8.0188
7674957,608209,7200,792,59.7369
7678624,608205,7200,624,16.3292
7678625,608219,7200,168,1.8812
7678626,608207,7200,204,2.3356
7678627,608208,7200,144,1.6004
4656,608214,7500,0,0.0000
4659,608217,7500,96,1.2011
4660,608223,7500,72,13.7830
4662,608203,7500,324,3.9971
4663,608224,7500,24,0.7772
4664,608212,7500,180,34.7197
4665,608204,7500,120,1.0310
4666,608213,7500,576,76.4601
4669,608201,7500,792,25.1656
7633532,608230,7500,480,64.1160
7674949,608222,7500,0,0.0000
7674950,608221,7500,24,3.3436
7674955,608202,7500,192,11.9750
7674956,608206,7500,0,0.0000
7674957,608209,7500,732,48.0089
7678624,608205,7500,492,11.6308
7678625,608219,7500,132,1.5792
7678626,608207,7500,228,2.8753
7678627,608208,7500,108,1.1758
4656,608214,7800,0,0.0000
4659,608217,7800,120,1.4382
4660,608223,7800,48,24.5993
4662,608203,7800,288,2.8668
4663,608224,7800,24,19.0630
4664,608212,7800,408,62.0238
4665,608204,7800,204,2.1826
4666,608213,7800,480,85.5494
4669,608201,7800,744,17.6164
7633532,608230,7800,372,53.8287
7674949,608222,7800,0,0.0000
7674950,608221,7800,12,11.6129
7674955,608202,7800,264,22.3864
7674956,608206,7800,24,18.5940
7674957,608209,7800,636,62.2262
7678624,608205,7800,456,6.1808
7678625,608219,7800,132,1.6798
7678626,608207,7800,144,1.6064
7678627,608208,7800,192,2.0146
4656,608214,8100,0,0.0000
4659,608217,8100,60,0.6785
4660,608223,8100,48,27.1984
4662,608203,8100,300,3.0018
4663,608224,8100,36,41.1673
4664,608212,8100,288,46.5027
4665,608204,8100,132,1.3720
4666,608213,8100,624,75.1642
4669,608201,8100,756,20.0630
7633532,608230,8100,360,58.1099
7674949,608222,8100,0,0.0000
7674950,608221,8100,24,5.6124
7674955,608202,8100,132,25.3554
7674956,608206,8100,0,0.0000
7674957,608209,8100,840,57.5778
7678624,608205,8100,600,14.4986
7678625,608219,8100,72,0.7853
7678626,608207,8100,132,1.5030
7678627,608208,8100,192,1.9648
4656,608214,8400,0,0.0000
4659,608217,8400,120,1.3922
4660,608223,8400,36,22.8933
4662,608203,8400,204,2.2355
4663,608224,8400,12,9.1143
4664,608212,8400,216,57.5211
4665,608204,8400,132,1.3351
4666,608213,8400,504,72.6907
4669,608201,8400,672,29.5349
7633532,608230,8400,324,48.2926
7674949,608222,8400,0,0.0000
7674950,608221,8400,0,13.0826
7674955,608202,8400,240,57.7251
7674956,608206,8400,0,0.0000
7674957,608209,8400,552,58.9429
7678624,608205,8400,408,4.8570
7678625,608219,8400,132,1.5554
7678626,608207,8400,132,1.7385
7678627,608208,8400,96,1.0429
4656,608214,8700,0,0.0000
4659,608217,8700,132,1.4882
4660,608223,8700,36,5.9504
4662,608203,8700,252,2.4212
4663,608224,8700,36,27.9354
4664,608212,8700,192,51.9227
4665,608204,8700,132,1.3051
4666,608213,8700,528,81.1391
4669,608201,8700,756,17.1437
7633532,608230,8700,336,60.2849
7674949,608222,8700,0,0.0000
7674950,608221,8700,72,12.7730
7674955,608202,8700,288,46.2093
7674956,608206,8700,0,0.0000
7674957,608209,8700,756,52.0548
7678624,608205,8700,540,7.0772
7678625,608219,8700,144,1.7583
7678626,608207,8700,120,1.5086
7678627,608208,8700,108,1.1130
4656,608214,9000,0,0.0000
4659,608217,9000,120,1.8337
4660,608223,9000,24,16.7364
4662,608203,9000,156,1.5863
4663,608224,9000,48,21.0538
4664,608212,9000,108,36.0864
4665,608204,9000,120,1.2199
4666,608213,9000,492,52.3949
4669,608201,9000,828,12.6500
7633532,608230,9000,216,52.9697
7674949,608222,9000,0,0.0000
7674950,608221,9000,36,3.3118
7674955,608202,9000,180,32.4217
7674956,608206,9000,0,0.0000
7674957,608209,9000,780,61.4428
7678624,608205,9000,468,6.1676
7678625,608219,9000,132,1.7172
7678626,608207,9000,108,1.1278
7678627,608208,9000,48,0.4935
4656,608214,9300,0,0.0000
4659,608217,9300,120,1.6904
4660,608223,9300,12,14.7978
4662,608203,9300,204,2.0515
4663,608224,9300,48,26.5243
4664,608212,9300,372,52.4407
4665,608204,9300,288,2.8161
4666,608213,9300,444,75.6718
4669,608201,9300,684,11.9015
7633532,608230,9300,324,62.9852
7674949,608222,9300,0,0.0000
7674950,608221,9300,36,4.8524
7674955,608202,9300,288,32.0534
7674956,608206,9300,0,0.0000
7674957,608209,9300,564,47.0371
7678624,608205,9300,408,5.9773
7678625,608219,9300,96,1.4535
7678626,608207,9300,108,1.1935
7678627,608208,9300,120,1.3532
4656,608214,9600,0,0.0000
4659,608217,9600,228,2.6810
4660,608223,9600,84,29.0975
4662,608203,9600,252,2.5143
4663,608224,9600,48,44.7647
4664,608212,9600,348,68.0979
4665,608204,9600,192,2.0253
4666,608213,9600,540,81.2961
4669,608201,9600,696,19.5968
7633532,608230,9600,276,62.4231
7674949,608222,9600,0,0.0000
7674950,608221,9600,48,14.8818
7674955,608202,9600,420,35.5298
7674956,608206,9600,0,0.0000
7674957,608209,9600,648,52.8896
7678624,608205,9600,480,6.2574
7678625,608219,9600,192,2.4853
7678626,608207,9600,168,1.8550
7678627,608208,9600,204,2.1078
4656,608214,9900,0,0.0000
4659,608217,9900,144,1.7087
4660,608223,9900,36,7.0925
4662,608203,9900,252,2.6858
4663,608224,9900,60,55.0945
4664,608212,9900,168,30.8087
4665,608204,9900,144,1.4823
4666,608213,9900,492,64.8622
4669,608201,9900,660,22.0312
7633532,608230,9900,420,48.4989
7674949,608222,9900,0,0.0000
7674950,608221,9900,0,5.0680
7674955,608202,9900,252,32.6318
7674956,608206,9900,12,0.4386
7674957,608209,9900,684,63.2148
7678624,608205,9900,504,6.4931
7678625,608219,9900,120,1.4101
7678626,608207,9900,144,1.5780
7678627,608208,9900,84,0.8356
4656,608214,10200,0,0.0000
4659,608217,10200,132,1.4831
4660,608223,10200,96,23.2476
4662,608203,10200,264,2.7790
4663,608224,10200,36,12.9353
4664,608212,10200,240,35.0104
4665,608204,10200,132,1.3348
4666,608213,10200,456,75.8138
4669,608201,10200,756,11.8122
7633532,608230,10200,312,51.6158
7674949,608222,10200,0,0.0000
7674950,608221,10200,24,3.7821
7674955,608202,10200,252,45.0279
7674956,608206,10200,0,0.0000
7674957,608209,10200,660,56.5533
7678624,608205,10200,444,5.6375
7678625,608219,10200,120,1.5340
7678626,608207,10200,144,1.6143
7678627,608208,10200,144,1.5140
4656,608214,10500,0,0.0000
4659,608217,10500,120,1.9919
4660,608223,10500,60,39.6217
4662,608203,10500,276,3.0570
4663,608224,10500,12,17.7245
4664,608212,10500,324,60.0150
4665,608204,10500,156,1.6723
4666,608213,10500,792,84.1301
4669,608201,10500,888,34.4897
7633532,608230,10500,384,64.3635
7674949,608222,10500,0,0.0000
7674950,608221,10500,36,9.5907
7674955,608202,10500,240,22.1355
7674956,608206,10500,0,0.0000
7674957,608209,10500,780,57.2147
7678624,608205,10500,576,9.1590
7678625,608219,10500,132,1.9160
7678626,608207,10500,180,2.2040
7678627,608208,10500,204,2.0715
4656,608214,10800,0,0.0000
4659,608217,10800,132,1.6594
4660,608223,10800,72,32.7709
4662,608203,10800,348,3.6495
4663,608224,10800,24,21.9796
4664,608212,10800,312,56.5594
4665,608204,10800,204,1.9583
4666,608213,10800,468,74.4818
4669,608201,10800,720,17.7503
7633532,608230,10800,456,59.6437
7674949,608222,10800,0,0.0000
7674950,608221,10800,24,5.9351
7674955,608202,10800,288,23.7821
7674956,608206,10800,0,0.0000
7674957,608209,10800,564,60.4373
7678624,608205,10800,432,5.4075
7678625,608219,10800,156,1.9263
7678626,608207,10800,168,2.1324
7678627,608208,10800,132,1.4755
4656,608214,11100,0,0.0000
4659,608217,11100,96,1.0753
4660,608223,11100,60,61.2561
4662,608203,11100,204,2.1098
4663,608224,11100,36,16.6473
4664,608212,11100,240,54.6854
4665,608204,11100,156,1.6390
4666,608213,11100,672,73.7578
4669,608201,11100,852,21.8944
7633532,608230,11100,252,47.3349
7674949,608222,11100,0,0.0000
7674950,608221,11100,60,6.3679
7674955,608202,11100,192,37.5799
7674956,608206,11100,0,0.0000
7674957,608209,11100,780,42.2266
7678624,608205,11100,492,6.7878
7678625,608219,11100,96,1.1146
7678626,608207,11100,120,1.2341
7678627,608208,11100,168,1.8398
4656,608214,11400,0,0.0000
4659,608217,11400,108,1.2628
4660,608223,11400,60,34.0572
4662,608203,11400,228,2.1938
4663,608224,11400,60,29.5877
4664,608212,11400,300,56.8040
4665,608204,11400,144,1.6244
4666,608213,11400,588,85.9260
4669,608201,11400,852,19.7507
7633532,608230,11400,288,57.0862
7674949,608222,11400,0,0.0000
7674950,608221,11400,60,3.2931
7674955,608202,11400,204,61.3260
7674956,608206,11400,0,0.0000
7674957,608209,11400,696,59.6777
7678624,608205,11400,516,6.4856
7678625,608219,11400,84,0.9841
7678626,608207,11400,120,1.3292
7678627,608208,11400,156,1.5540
4656,608214,11700,0,0.0000
4659,608217,11700,156,2.2710
4660,608223,11700,48,22.0710
4662,608203,11700,204,2.0834
4663,608224,11700,60,52.6500
4664,608212,11700,240,66.4944
4665,608204,11700,168,1.7356
4666,608213,11700,804,90.0573
4669,608201,11700,864,46.3760
7633532,608230,11700,216,62.3410
7674949,608222,11700,0,0.0000
7674950,608221,11700,12,16.8956
7674955,608202,11700,276,35.5413
7674956,608206,11700,0,0.0000
7674957,608209,11700,792,55.6205
7678624,608205,11700,684,11.9042
7678625,608219,11700,120,2.0905
7678626,608207,11700,96,1.1728
7678627,608208,11700,144,1.4330
4656,608214,12000,0,0.0000
4659,608217,12000,156,2.1127
4660,608223,12000,36,26.1967
4662,608203,12000,240,2.3572
4663,608224,12000,24,1.0892
4664,608212,12000,252,38.7156
4665,608204,12000,192,1.9241
4666,608213,12000,432,67.6799
4669,608201,12000,576,14.4127
7633532,608230,12000,288,49.3087
7674949,608222,12000,0,0.0000
7674950,608221,12000,24,1.9396
7674955,608202,12000,336,52.2401
7674956,608206,12000,0,0.0000
7674957,608209,12000,576,59.9327
7678624,608205,12000,432,5.6187
7678625,608219,12000,180,2.3472
7678626,608207,12000,48,0.5382
7678627,608208,12000,84,0.8041
4656,608214,12300,0,0.0000
4659,608217,12300,84,0.9335
4660,608223,12300,48,38.2386
4662,608203,12300,216,2.3085
4663,608224,12300,48,16.9739
4664,608212,12300,204,48.9251
4665,608204,12300,120,1.1780
4666,608213,12300,504,75.3019
4669,608201,12300,696,12.5375
7633532,608230,12300,288,54.7875
7674949,608222,12300,0,0.0000
7674950,608221,12300,36,6.7679
7674955,608202,12300,144,26.7725
7674956,608206,12300,12,9.9278
7674957,608209,12300,504,48.5235
7678624,608205,12300,360,4.3883
7678625,608219,12300,72,0.8905
7678626,608207,12300,120,1.2377
7678627,608208,12300,132,1.3431
4656,608214,12600,0,0.0000
4659,608217,12600,108,1.2361
4660,608223,12600,24,10.9962
4662,608203,12600,252,2.4890
4663,608224,12600,24,15.8378
4664,608212,12600,180,65.6017
4665,608204,12600,132,1.4058
4666,608213,12600,720,69.8336
4669,608201,12600,900,26.8484
7633532,608230,12600,312,62.0130
7674949,608222,12600,0,0.0000
7674950,608221,12600,72,13.9849
7674955,608202,12600,180,63.6594
7674956,608206,12600,0,7.0768
7674957,608209,12600,852,48.2519
7678624,608205,12600,624,9.0477
7678625,608219,12600,72,0.9035
7678626,608207,12600,108,1.3297
7678627,608208,12600,132,1.3862
4656,608214,12900,0,0.0000
4659,608217,12900,156,2.1018
4660,608223,12900,36,26.1212
4662,608203,12900,240,2.5761
4663,608224,12900,24,15.9284
4664,608212,12900,384,43.4598
4665,608204,12900,204,1.9773
4666,608213,12900,528,77.7883
4669,608201,12900,756,19.0341
7633532,608230,12900,384,46.5568
7674949,608222,12900,0,0.0000
7674950,608221,12900,24,17.6260
7674955,608202,12900,228,55.2999
7674956,608206,12900,0,0.0000
7674957,608209,12900,804,58.8830
7678624,608205,12900,600,7.8629
7678625,608219,12900,168,2.1624
7678626,608207,12900,156,1.7584
7678627,608208,12900,132,1.3744
4656,608214,13200,0,0.0000
4659,608217,13200,168,4.7693
4660,608223,13200,36,23.9617
4662,608203,13200,252,2.3699
4663,608224,13200,24,11.9645
4664,608212,13200,144,37.3479
4665,608204,13200,96,0.9742
4666,608213,13200,444,66.4537
4669,608201,13200,600,8.7650
7633532,608230,13200,360,53.2364
7674949,608222,13200,0,0.0000
7674950,608221,13200,36,2.6313
7674955,608202,13200,408,49.3735
7674956,608206,13200,0,0.0000
7674957,608209,13200,492,46.3809
7678624,608205,13200,372,4.8391
7678625,608219,13200,144,2.6265
7678626,608207,13200,156,1.8602
7678627,608208,13200,60,0.6011
4656,608214,13500,0,0.0000
4659,608217,13500,84,1.0342
4660,608223,13500,0,0.0000
4662,608203,13500,192,1.8732
4663,608224,13500,48,31.7425
4664,608212,13500,252,55.4210
4665,608204,13500,168,1.9596
4666,608213,13500,504,76.9351
4669,608201,13500,636,9.9185
7633532,608230,13500,324,56.1432
