DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4665,608204,3000,120,1.2808
4666,608213,3000,720,93.1710
4669,608201,3000,564,71.5444
7633532,608230,3000,372,63.5363
7674949,608222,3000,0,0.0000
7674950,608221,3000,0,13.6470
7674955,608202,3000,216,41.4497
7674956,608206,3000,0,0.0000
7674957,608209,3000,156,38.3826
7678624,608205,3000,300,32.3219
7678625,608219,3000,96,1.1869
7678626,608207,3000,192,2.2331
7678627,608208,3000,84,0.7835
4656,608214,3300,0,0.0000
4659,608217,3300,168,2.2351
4660,608223,3300,12,14.4591
4662,608203,3300,240,2.2588
4663,608224,3300,36,12.9124
4664,608212,3300,192,48.6342
4665,608204,3300,144,1.4384
4666,608213,3300,828,93.1995
4669,608201,3300,624,70.1344
7633532,608230,3300,360,58.0963
7674949,608222,3300,0,0.0000
7674950,608221,3300,0,15.5535
7674955,608202,3300,348,35.4903
7674956,608206,3300,0,0.0000
7674957,608209,3300,204,19.1941
7678624,608205,3300,420,49.1358
7678625,608219,3300,204,2.4284
7678626,608207,3300,120,1.6317
7678627,608208,3300,72,0.6818
4656,608214,3600,0,0.0000
4659,608217,3600,84,0.9222
4660,608223,3600,24,9.0610
4662,608203,3600,192,2.0331
4663,608224,3600,48,33.3908
4664,608212,3600,228,60.9908
4665,608204,3600,144,1.5607
4666,608213,3600,972,91.6864
4669,608201,3600,780,61.7553
7633532,608230,3600,300,63.5282
7674949,608222,3600,0,0.0000
7674950,608221,3600,24,43.0182
7674955,608202,3600,156,36.8792
7674956,608206,3600,12,0.4309
7674957,608209,3600,180,28.7466
7678624,608205,3600,336,50.1451
7678625,608219,3600,84,0.9653
7678626,608207,3600,120,1.3779
7678627,608208,3600,132,1.1926
4656,608214,3900,0,0.0000
4659,608217,3900,120,1.5728
4660,608223,3900,84,43.3050
4662,608203,3900,288,3.0043
4663,608224,3900,72,70.6631
4664,608212,3900,252,52.4805
4665,608204,3900,252,2.5324
4666,608213,3900,780,93.0907
4669,608201,3900,588,72.4256
7633532,608230,3900,372,70.8170
7674949,608222,3900,0,0.0000
7674950,608221,3900,0,30.4992
7674955,608202,3900,276,35.1734
7674956,608206,3900,12,0.4311
7674957,608209,3900,216,39.3321
7678624,608205,3900,408,42.4216
7678625,608219,3900,144,1.8990
7678626,608207,3900,192,2.2896
7678627,608208,3900,120,1.2785
4656,608214,4200,0,0.0000
4659,608217,4200,216,2.8691
4660,608223,4200,60,37.0798
4662,608203,4200,252,2.7257
4663,608224,4200,12,10.2757
4664,608212,4200,300,63.7711
4665,608204,4200,156,1.7035
4666,608213,4200,792,92.7318
4669,608201,4200,636,67.2163
7633532,608230,4200,444,65.8609
7674949,608222,4200,0,0.0000
7674950,608221,4200,0,11.5219
7674955,608202,4200,312,66.9693
7674956,608206,4200,0,0.0000
7674957,608209,4200,132,34.2290
7678624,608205,4200,348,35.1130
7678625,608219,4200,204,2.9322
7678626,608207,4200,228,2.5060
7678627,608208,4200,108,1.1903
4656,608214,4500,0,0.0000
4659,608217,4500,132,1.6780
4660,608223,4500,72,21.1418
4662,608203,4500,240,2.4793
4663,608224,4500,12,2.1732
4664,608212,4500,228,53.7366
4665,608204,4500,120,1.1635
4666,608213,4500,684,96.8554
4669,608201,4500,480,80.2712
7633532,608230,4500,288,68.2028
7674949,608222,4500,0,0.0000
7674950,608221,4500,0,34.7608
7674955,608202,4500,336,46.9268
7674956,608206,4500,0,0.0000
7674957,608209,4500,180,45.2809
7678624,608205,4500,360,46.4988
7678625,608219,4500,144,1.8451
7678626,608207,4500,120,1.2484
7678627,608208,4500,120,1.2748
4656,608214,4800,0,0.0000
4659,608217,4800,168,2.3803
4660,608223,4800,36,37.0160
4662,608203,4800,264,2.7204
4663,608224,4800,24,21.2961
4664,608212,4800,204,69.3955
4665,608204,4800,132,1.5292
4666,608213,4800,840,94.5701
4669,608201,4800,612,69.5504
7633532,608230,4800,288,69.7678
7674949,608222,4800,0,0.0000
7674950,608221,4800,0,12.0068
7674955,608202,4800,360,42.6659
7674956,608206,4800,0,0.0000
7674957,608209,4800,132,25.5110
7678624,608205,4800,372,40.6346
7678625,608219,4800,144,2.1247
7678626,608207,4800,96,1.0917
7678627,608208,4800,132,1.1779
4656,608214,5100,0,0.0000
4659,608217,5100,144,1.8294
4660,608223,5100,12,6.8746
4662,608203,5100,216,2.3589
4663,608224,5100,12,12.0974
4664,608212,5100,204,57.7706
4665,608204,5100,96,0.9881
4666,608213,5100,768,94.2075
4669,608201,5100,696,72.4191
7633532,608230,5100,384,53.9963
7674949,608222,5100,0,0.0000
7674950,608221,5100,0,22.5281
7674955,608202,5100,300,50.0826
7674956,608206,5100,0,0.0000
7674957,608209,5100,120,21.9645
7678624,608205,5100,264,27.0533
7678625,608219,5100,156,1.9999
7678626,608207,5100,144,1.7332
7678627,608208,5100,84,0.9208
4656,608214,5400,0,0.0000
4659,608217,5400,144,1.6823
4660,608223,5400,48,10.2752
4662,608203,5400,264,2.8695
4663,608224,5400,36,48.1447
4664,608212,5400,240,52.7812
4665,608204,5400,144,1.6569
4666,608213,5400,612,96.5920
4669,608201,5400,396,84.5624
7633532,608230,5400,408,66.5722
7674949,608222,5400,0,0.0000
7674950,608221,5400,0,39.7553
7674955,608202,5400,264,20.3594
7674956,608206,5400,12,16.8163
7674957,608209,5400,132,21.1905
7678624,608205,5400,324,45.5220
7678625,608219,5400,120,1.4053
7678626,608207,5400,216,2.7384
7678627,608208,5400,156,1.4770
4656,608214,5700,0,0.0000
4659,608217,5700,168,1.9121
4660,608223,5700,48,12.9126
4662,608203,5700,264,2.8349
4663,608224,5700,36,31.9491
4664,608212,5700,348,66.7043
4665,608204,5700,204,2.4398
4666,608213,5700,840,95.4214
4669,608201,5700,612,77.3974
7633532,608230,5700,336,64.0758
7674949,608222,5700,0,0.0000
7674950,608221,5700,0,34.6311
7674955,608202,5700,312,55.0282
7674956,608206,5700,0,0.0000
7674957,608209,5700,144,20.6136
7678624,608205,5700,432,39.2368
7678625,608219,5700,144,2.0810
7678626,608207,5700,120,1.3788
7678627,608208,5700,144,1.6805
4656,608214,6000,0,0.0000
4659,608217,6000,144,1.7292
4660,608223,6000,60,7.9876
4662,608203,6000,252,3.1124
4663,608224,6000,24,14.5892
4664,608212,6000,264,66.7561
4665,608204,6000,168,1.6712
4666,608213,6000,756,95.2401
4669,608201,6000,564,73.0206
7633532,608230,6000,432,74.3168
7674949,608222,6000,0,0.0000
7674950,608221,6000,0,36.1757
7674955,608202,6000,300,44.1383
7674956,608206,6000,0,0.0000
7674957,608209,6000,180,49.4529
7678624,608205,6000,324,31.2643
7678625,608219,6000,156,1.9395
7678626,608207,6000,276,3.1211
7678627,608208,6000,120,1.2458
4656,608214,6300,0,0.0000
4659,608217,6300,180,2.5430
4660,608223,6300,12,4.8848
4662,608203,6300,144,1.4088
4663,608224,6300,72,35.9207
4664,608212,6300,312,60.1942
4665,608204,6300,216,2.2923
4666,608213,6300,780,92.9821
4669,608201,6300,660,69.7453
7633532,608230,6300,312,54.6055
7674949,608222,6300,0,0.0000
7674950,608221,6300,24,17.0484
7674955,608202,6300,360,44.2520
7674956,608206,6300,0,0.0000
7674957,608209,6300,216,24.6260
7678624,608205,6300,372,36.7211
7678625,608219,6300,192,2.6626
7678626,608207,6300,120,1.3106
7678627,608208,6300,180,1.8770
4656,608214,6600,0,0.0000
4659,608217,6600,96,1.1885
4660,608223,6600,72,30.2140
4662,608203,6600,348,3.9865
4663,608224,6600,24,40.0740
4664,608212,6600,288,61.8199
4665,608204,6600,192,2.0465
4666,608213,6600,744,94.0280
4669,608201,6600,648,65.5324
7633532,608230,6600,504,67.0584
7674949,608222,6600,0,0.0000
7674950,608221,6600,0,30.6041
7674955,608202,6600,216,24.4966
7674956,608206,6600,0,0.0000
7674957,608209,6600,156,4.1626
7678624,608205,6600,288,28.0554
7678625,608219,6600,108,1.3420
7678626,608207,6600,240,3.1302
7678627,608208,6600,132,1.3795
4656,608214,6900,0,0.0000
4659,608217,6900,252,5.7975
4660,608223,6900,84,62.4861
4662,608203,6900,228,2.4521
4663,608224,6900,12,4.5272
4664,608212,6900,336,60.3746
4665,608204,6900,132,1.6681
4666,608213,6900,756,96.2807
4669,608201,6900,504,66.8403
7633532,608230,6900,360,69.8267
7674949,608222,6900,0,0.0000
7674950,608221,6900,0,24.8968
7674955,608202,6900,456,41.3609
7674956,608206,6900,0,0.0000
7674957,608209,6900,156,29.2388
7678624,608205,6900,384,44.7933
7678625,608219,6900,204,4.4532
7678626,608207,6900,216,2.3577
7678627,608208,6900,204,2.1788
4656,608214,7200,0,0.0000
4659,608217,7200,144,1.8513
4660,608223,7200,96,29.2059
4662,608203,7200,312,3.4112
4663,608224,7200,24,19.6852
4664,608212,7200,276,62.5541
4665,608204,7200,192,1.9184
4666,608213,7200,792,94.1975
4669,608201,7200,576,64.6869
7633532,608230,7200,384,66.4344
7674949,608222,7200,0,0.0000
7674950,608221,7200,0,43.8904
7674955,608202,7200,300,43.9556
7674956,608206,7200,0,0.0000
7674957,608209,7200,144,26.0998
7678624,608205,7200,408,53.2629
7678625,608219,7200,156,2.2934
7678626,608207,7200,192,2.2016
7678627,608208,7200,120,1.3548
4656,608214,7500,0,0.0000
4659,608217,7500,120,1.5200
4660,608223,7500,72,47.5669
4662,608203,7500,336,3.7016
4663,608224,7500,24,17.9988
4664,608212,7500,264,46.7604
4665,608204,7500,132,1.2999
4666,608213,7500,756,94.8634
4669,608201,7500,672,65.0392
7633532,608230,7500,516,72.2041
7674949,608222,7500,0,0.0000
7674950,608221,7500,0,31.9621
7674955,608202,7500,276,32.5987
7674956,608206,7500,0,0.0000
7674957,608209,7500,168,23.5929
7678624,608205,7500,264,24.5391
7678625,608219,7500,156,1.8508
7678626,608207,7500,216,2.3853
7678627,608208,7500,144,1.4650
4656,608214,7800,0,0.0000
4659,608217,7800,132,1.7959
4660,608223,7800,48,13.4534
4662,608203,7800,264,2.6318
4663,608224,7800,24,13.3703
4664,608212,7800,276,56.5656
4665,608204,7800,180,1.9832
4666,608213,7800,840,95.2131
4669,608201,7800,612,77.6192
7633532,608230,7800,360,53.6541
7674949,608222,7800,0,0.0000
7674950,608221,7800,0,34.0153
7674955,608202,7800,204,33.5293
7674956,608206,7800,24,10.0817
7674957,608209,7800,204,31.1296
7678624,608205,7800,408,40.3286
7678625,608219,7800,108,1.1585
7678626,608207,7800,156,1.7329
7678627,608208,7800,120,1.1398
4656,608214,8100,0,0.0000
4659,608217,8100,48,0.5405
4660,608223,8100,48,21.2899
4662,608203,8100,288,2.9182
4663,608224,8100,36,41.1455
4664,608212,8100,312,53.9940
4665,608204,8100,168,1.7574
4666,608213,8100,888,91.5270
4669,608201,8100,624,70.9472
7633532,608230,8100,348,68.6574
7674949,608222,8100,0,0.0000
7674950,608221,8100,0,8.4348
7674955,608202,8100,132,54.1418
7674956,608206,8100,12,0.3865
7674957,608209,8100,96,18.4773
7678624,608205,8100,312,30.4536
7678625,608219,8100,84,0.9578
7678626,608207,8100,144,1.6422
7678627,608208,8100,204,2.0891
4656,608214,8400,0,0.0000
4659,608217,8400,120,1.4225
4660,608223,8400,36,38.9498
4662,608203,8400,180,2.0187
4663,608224,8400,12,23.3320
4664,608212,8400,192,53.8006
4665,608204,8400,84,0.8225
4666,608213,8400,672,94.4632
4669,608201,8400,504,67.3110
7633532,608230,8400,348,64.2804
7674949,608222,8400,0,0.0000
7674950,608221,8400,0,13.4558
7674955,608202,8400,228,35.9554
7674956,608206,8400,12,12.9137
7674957,608209,8400,120,38.1002
7678624,608205,8400,348,47.9312
7678625,608219,8400,120,1.2597
7678626,608207,8400,156,1.9702
7678627,608208,8400,96,0.9206
4656,608214,8700,0,0.0000
4659,608217,8700,132,1.6879
4660,608223,8700,36,16.4962
4662,608203,8700,228,2.3456
4663,608224,8700,36,28.3567
4664,608212,8700,204,50.5943
4665,608204,8700,156,1.6072
4666,608213,8700,828,92.8475
4669,608201,8700,624,68.0416
7633532,608230,8700,336,66.6880
7674949,608222,8700,0,0.0000
7674950,608221,8700,12,18.9468
7674955,608202,8700,228,42.3978
7674956,608206,8700,0,0.0000
7674957,608209,8700,84,18.0386
7678624,608205,8700,264,41.2147
7678625,608219,8700,144,1.7477
7678626,608207,8700,144,1.8257
7678627,608208,8700,96,0.9827
4656,608214,9000,0,0.0000
4659,608217,9000,120,1.4449
4660,608223,9000,24,31.2494
4662,608203,9000,156,1.6043
4663,608224,9000,48,18.5910
4664,608212,9000,180,52.8429
4665,608204,9000,132,1.3430
4666,608213,9000,888,94.1179
4669,608201,9000,732,72.0830
7633532,608230,9000,216,56.2592
7674949,608222,9000,0,0.0000
7674950,608221,9000,0,22.2879
7674955,608202,9000,300,26.3436
7674956,608206,9000,0,0.0000
7674957,608209,9000,240,29.9894
7678624,608205,9000,432,36.2791
7678625,608219,9000,132,1.7088
7678626,608207,9000,108,1.1464
7678627,608208,9000,84,0.9070
4656,608214,9300,0,0.0000
4659,608217,9300,156,1.8559
4660,608223,9300,12,1.7630
4662,608203,9300,180,1.6807
4663,608224,9300,48,13.7197
4664,608212,9300,144,41.5007
4665,608204,9300,96,1.0616
4666,608213,9300,840,93.8976
4669,608201,9300,576,75.5333
7633532,608230,9300,300,67.8170
7674949,608222,9300,0,0.0000
7674950,608221,9300,0,15.3105
7674955,608202,9300,228,36.2249
7674956,608206,9300,0,0.0000
7674957,608209,9300,168,22.2747
7678624,608205,9300,444,57.5809
7678625,608219,9300,132,1.5503
7678626,608207,9300,132,1.6654
7678627,608208,9300,108,1.0013
4656,608214,9600,0,0.0000
4659,608217,9600,192,2.9533
4660,608223,9600,84,47.9221
4662,608203,9600,276,2.8787
4663,608224,9600,48,38.6817
4664,608212,9600,180,42.2511
4665,608204,9600,144,1.4728
4666,608213,9600,660,94.7332
4669,608201,9600,516,69.1774
7633532,608230,9600,360,63.6380
7674949,608222,9600,0,0.0000
7674950,608221,9600,0,46.0427
7674955,608202,9600,348,60.9802
7674956,608206,9600,0,0.0000
7674957,608209,9600,120,39.3309
7678624,608205,9600,348,37.7568
7678625,608219,9600,144,2.5440
7678626,608207,9600,144,1.6338
7678627,608208,9600,72,0.7571
4656,608214,9900,0,0.0000
4659,608217,9900,168,2.6068
4660,608223,9900,36,28.8428
4662,608203,9900,228,3.2443
4663,608224,9900,60,40.7002
4664,608212,9900,300,57.7288
4665,608204,9900,192,2.0331
4666,608213,9900,888,93.7330
4669,608201,9900,744,70.1385
7633532,608230,9900,348,69.8691
7674949,608222,9900,0,0.0000
7674950,608221,9900,0,24.0121
7674955,608202,9900,288,44.6595
7674956,608206,9900,0,0.0000
7674957,608209,9900,228,26.3717
7678624,608205,9900,360,40.6215
7678625,608219,9900,156,2.0582
7678626,608207,9900,168,3.1011
7678627,608208,9900,180,1.7841
4656,608214,10200,0,0.0000
4659,608217,10200,96,1.1251
4660,608223,10200,84,30.9972
4662,608203,10200,264,2.8585
4663,608224,10200,36,27.4545
4664,608212,10200,180,58.5166
4665,608204,10200,168,1.8120
4666,608213,10200,612,96.1874
4669,608201,10200,408,67.7890
7633532,608230,10200,312,63.4389
7674949,608222,10200,0,0.0000
7674950,608221,10200,0,32.7447
7674955,608202,10200,288,53.9885
7674956,608206,10200,0,0.0000
7674957,608209,10200,120,24.3454
7678624,608205,10200,348,45.9833
7678625,608219,10200,108,1.3586
7678626,608207,10200,144,1.7088
7678627,608208,10200,132,1.4237
4656,608214,10500,0,0.0000
4659,608217,10500,120,1.4645
4660,608223,10500,72,46.8567
4662,608203,10500,252,2.6310
4663,608224,10500,12,0.3871
4664,608212,10500,336,53.9943
4665,608204,10500,144,1.4628
4666,608213,10500,840,93.5692
4669,608201,10500,636,73.0950
7633532,608230,10500,396,66.7794
7674949,608222,10500,0,0.0000
7674950,608221,10500,0,24.1206
7674955,608202,10500,228,12.0758
7674956,608206,10500,12,0.4315
7674957,608209,10500,168,32.5817
7678624,608205,10500,444,44.5995
7678625,608219,10500,120,1.4715
7678626,608207,10500,204,2.3424
7678627,608208,10500,108,1.1566
4656,608214,10800,0,0.0000
4659,608217,10800,132,1.9013
4660,608223,10800,72,15.3520
4662,608203,10800,312,3.2812
4663,608224,10800,24,24.7546
4664,608212,10800,180,52.2844
4665,608204,10800,168,1.6816
4666,608213,10800,732,95.7632
4669,608201,10800,588,72.9737
7633532,608230,10800,456,64.7258
7674949,608222,10800,0,0.0000
7674950,608221,10800,0,14.2976
7674955,608202,10800,300,43.4450
7674956,608206,10800,12,19.7521
7674957,608209,10800,168,31.4322
7678624,608205,10800,360,54.5538
7678625,608219,10800,180,2.7561
7678626,608207,10800,204,2.5791
7678627,608208,10800,48,0.4816
4656,608214,11100,0,0.0000
4659,608217,11100,120,1.2859
4660,608223,11100,60,48.1287
4662,608203,11100,204,1.9707
4663,608224,11100,36,24.8260
4664,608212,11100,288,63.2914
4665,608204,11100,180,2.0617
4666,608213,11100,924,93.4646
4669,608201,11100,660,58.7929
7633532,608230,11100,264,45.2360
7674949,608222,11100,0,0.0000
7674950,608221,11100,0,10.6118
7674955,608202,11100,168,27.9268
7674956,608206,11100,0,0.0000
7674957,608209,11100,192,27.3612
7678624,608205,11100,372,46.5081
7678625,608219,11100,72,0.9338
7678626,608207,11100,120,1.3515
7678627,608208,11100,144,1.4920
4656,608214,11400,0,0.0000
4659,608217,11400,108,1.3344
4660,608223,11400,60,41.9087
4662,608203,11400,216,2.2637
4663,608224,11400,36,21.4463
4664,608212,11400,288,59.9928
4665,608204,11400,216,2.2851
4666,608213,11400,828,95.9825
4669,608201,11400,708,68.5099
7633532,608230,11400,276,50.1100
7674949,608222,11400,0,0.0000
7674950,608221,11400,0,12.4286
7674955,608202,11400,252,12.0937
7674956,608206,11400,12,0.4466
7674957,608209,11400,144,23.0110
7678624,608205,11400,384,30.6226
7678625,608219,11400,132,1.7023
7678626,608207,11400,120,1.3498
7678627,608208,11400,120,1.1976
4656,608214,11700,0,0.0000
4659,608217,11700,156,2.0841
4660,608223,11700,48,20.1357
4662,608203,11700,216,2.2758
4663,608224,11700,84,19.0510
4664,608212,11700,312,60.0816
4665,608204,11700,204,2.1308
4666,608213,11700,780,94.4502
4669,608201,11700,588,71.4784
7633532,608230,11700,252,51.4505
7674949,608222,11700,0,0.0000
7674950,608221,11700,0,26.2245
7674955,608202,11700,240,40.5948
7674956,608206,11700,12,10.9771
7674957,608209,11700,204,21.0412
7678624,608205,11700,372,45.0882
7678625,608219,11700,132,1.7976
7678626,608207,11700,84,0.9167
7678627,608208,11700,168,1.8510
4656,608214,12000,0,0.0000
4659,608217,12000,120,1.3832
4660,608223,12000,36,33.9933
4662,608203,12000,216,2.2048
4663,608224,12000,24,1.3278
4664,608212,12000,192,52.7667
4665,608204,12000,96,0.9581
4666,608213,12000,876,93.5574
4669,608201,12000,648,74.0972
7633532,608230,12000,252,55.9096
7674949,608222,12000,0,0.0000
7674950,608221,12000,24,32.9003
7674955,608202,12000,252,45.0277
7674956,608206,12000,0,0.0000
7674957,608209,12000,96,23.3762
7678624,608205,12000,300,16.6532
7678625,608219,12000,132,1.6094
7678626,608207,12000,72,0.7840
7678627,608208,12000,132,1.3997
4656,608214,12300,0,0.0000
4659,608217,12300,84,1.1851
4660,608223,12300,48,62.0001
4662,608203,12300,228,2.2840
4663,608224,12300,48,41.5055
4664,608212,12300,252,52.1714
4665,608204,12300,168,1.6264
4666,608213,12300,816,94.3403
4669,608201,12300,732,65.3099
7633532,608230,12300,276,66.1750
7674949,608222,12300,0,0.0000
7674950,608221,12300,12,33.5116
7674955,608202,12300,216,24.9488
7674956,608206,12300,0,0.0000
7674957,608209,12300,168,31.7765
7678624,608205,12300,288,35.3673
7678625,608219,12300,96,1.1456
7678626,608207,12300,108,1.1501
7678627,608208,12300,132,1.4761
4656,608214,12600,0,0.0000
4659,608217,12600,132,1.5819
4660,608223,12600,24,11.0014
4662,608203,12600,228,2.2776
4663,608224,12600,24,15.8378
4664,608212,12600,240,56.1116
4665,608204,12600,132,1.3393
4666,608213,12600,864,94.1514
4669,608201,12600,624,62.7407
7633532,608230,12600,312,66.7430
7674949,608222,12600,0,0.0000
7674950,608221,12600,0,24.8877
7674955,608202,12600,264,22.7351
7674956,608206,12600,0,0.0000
7674957,608209,12600,180,42.9368
7678624,608205,12600,408,43.7237
7678625,608219,12600,132,1.6158
7678626,608207,12600,132,1.5749
7678627,608208,12600,132,1.4834
4656,608214,12900,0,0.0000
4659,608217,12900,144,1.7976
4660,608223,12900,36,39.0400
4662,608203,12900,228,2.4202
4663,608224,12900,24,21.2302
4664,608212,12900,228,55.1286
4665,608204,12900,132,1.3317
4666,608213,12900,804,94.2779
4669,608201,12900,720,49.0490
7633532,608230,12900,408,64.0002
7674949,608222,12900,0,0.0000
7674950,608221,12900,0,21.4790
7674955,608202,12900,264,45.9025
7674956,608206,12900,0,0.0000
7674957,608209,12900,252,41.1010
7678624,608205,12900,408,28.4244
7678625,608219,12900,120,1.5544
7678626,608207,12900,168,1.9861
7678627,608208,12900,108,1.1179
4656,608214,13200,0,0.0000
4659,608217,13200,156,1.9428
4660,608223,13200,36,19.9740
4662,608203,13200,276,2.8289
4663,608224,13200,24,32.9415
4664,608212,13200,240,48.7885
4665,608204,13200,156,1.5061
4666,608213,13200,768,94.2723
4669,608201,13200,552,78.0665
7633532,608230,13200,348,53.8569
7674949,608222,13200,0,0.0000
7674950,608221,13200,0,8.0903
7674955,608202,13200,300,58.4511
7674956,608206,13200,0,0.0000
7674957,608209,13200,120,29.0776
7678624,608205,13200,384,48.7052
7678625,608219,13200,144,1.7452
7678626,608207,13200,132,1.4916
7678627,608208,13200,108,1.2918
4656,608214,13500,0,0.0000
4659,608217,13500,96,1.1354
4660,608223,13500,0,0.0000
4662,608203,13500,168,1.6837
4663,608224,13500,48,11.8862
4664,608212,13500,240,62.1830
4665,608204,13500,192,2.0472
4666,608213,13500,864,95.1004
4669,608201,13500,648,63.9263
