DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4739,508315,600,0,0.0000
4741,508312,600,0,0.0000
4742,508328,600,0,0.0000
4743,508324,600,84,24.8980
4744,508304,600,0,0.0000
4746,508322,600,0,0.0000
4748,508310,600,216,20.9635
4749,508302,600,96,1.5897
5152,608306,600,0,0.0000
5155,608323,600,12,4.8266
5156,608327,600,0,0.0000
5157,608303,600,0,0.0000
5158,608307,600,0,0.0000
5159,608302,600,0,0.0000
5186,608114,600,12,0.5399
5189,608104,600,0,0.0000
5190,608108,600,0,0.0000
5192,608103,600,0,0.0000
5193,608107,600,12,8.2710
5195,608113,600,0,0.0000
5612,507215,600,12,3.7709
5613,507204,600,12,0.1712
5616,507208,600,36,0.4721
5617,507213,600,0,0.0000
5619,507202,600,0,0.0000
5620,507214,600,0,0.0000
5621,507209,600,0,0.0000
5623,507201,600,0,0.0000
5624,507203,600,0,0.0000
5626,507207,600,0,0.0000
7602942,507206,600,0,0.0000
7602943,507205,600,0,0.0000
7602950,508106,600,132,1.1942
7602969,508201,600,96,1.5098
7602972,508208,600,12,0.1376
7602973,508206,600,48,0.4319
7602977,508207,600,12,0.1656
7602978,508301,600,36,0.6093
7602982,508306,600,120,1.8937
7602986,508308,600,72,0.9325
7633532,608230,600,156,39.1706
7674938,508215,600,12,0.1071
7674941,608102,600,36,0.4352
7674942,608106,600,48,0.5216
7674943,608105,600,96,1.0791
7674944,608101,600,120,1.3667
7674949,608222,600,0,0.0000
7674950,608221,600,0,0.2667
7674955,608202,600,108,40.1164
7674956,608206,600,0,0.0000
7674957,608209,600,348,49.4151
7674958,608322,600,72,0.8217
7674959,608326,600,108,1.2028
7674960,608305,600,144,1.6284
7674961,608301,600,276,3.1817
7678624,608205,600,132,1.5134
7678625,608219,600,72,0.8046
7678626,608207,600,72,0.6911
7678627,608208,600,72,0.7120
7823594,508105,600,132,1.0979
7823595,508101,600,132,1.1198
4115,508102,900,0,0.0000
4444,508226,900,0,0.0000
4445,508222,900,0,0.0000
4447,508202,900,24,0.2260
4448,508217,900,0,0.0000
4449,508216,900,0,0.0000
4453,508204,900,12,0.1371
4455,508203,900,168,2.5571
4458,508205,900,108,1.7554
4656,608214,900,0,0.0000
4659,608217,900,24,0.2817
4660,608223,900,0,0.0000
4662,608203,900,120,1.1588
4663,608224,900,12,8.6394
4664,608212,900,96,19.6412
4665,608204,900,36,0.3672
4666,608213,900,72,13.1770
4669,608201,900,216,2.5304
4732,508321,900,0,0.0000
4734,508325,900,0,0.0000
4735,508309,900,72,21.2564
4736,508305,900,12,0.1643
4737,508311,900,0,0.0000
4739,508315,900,0,0.0000
4741,508312,900,0,0.0000
4742,508328,900,0,0.0000
4743,508324,900,144,29.1253
4744,508304,900,72,0.8474
4746,508322,900,0,0.0000
4748,508310,900,204,35.1447
4749,508302,900,96,1.5412
5152,608306,900,0,0.0000
5155,608323,900,0,0.0000
5156,608327,900,0,0.0000
5157,608303,900,0,0.0000
5158,608307,900,0,0.0000
5159,608302,900,0,0.0000
5186,608114,900,36,7.1848
5189,608104,900,0,0.0000
5190,608108,900,48,27.3149
5192,608103,900,0,0.0000
5193,608107,900,12,9.4217
5195,608113,900,0,0.0000
5612,507215,900,12,3.7589
5613,507204,900,12,0.1585
5616,507208,900,12,0.1868
5617,507213,900,0,0.0000
5619,507202,900,0,0.0000
5620,507214,900,0,0.0000
5621,507209,900,0,0.0000
5623,507201,900,0,0.0000
5624,507203,900,0,0.0000
5626,507207,900,0,0.0000
7602942,507206,900,0,0.0000
7602943,507205,900,0,0.0000
7602950,508106,900,180,1.6738
7602969,508201,900,132,2.1145
7602972,508208,900,12,0.1473
7602973,508206,900,24,0.2619
7602977,508207,900,12,0.1693
7602978,508301,900,60,0.9436
7602982,508306,900,108,1.7682
7602986,508308,900,72,0.8772
7633532,608230,900,144,33.1180
7674938,508215,900,36,0.2817
7674941,608102,900,60,0.6771
7674942,608106,900,12,0.1126
7674943,608105,900,120,1.3736
7674944,608101,900,120,1.3627
7674949,608222,900,0,0.0000
7674950,608221,900,0,0.1277
7674955,608202,900,36,21.6646
7674956,608206,900,0,0.0000
7674957,608209,900,300,50.3092
7674958,608322,900,72,0.8215
7674959,608326,900,36,0.3796
7674960,608305,900,192,2.0597
7674961,608301,900,204,2.3379
7678624,608205,900,168,1.8070
7678625,608219,900,12,0.1133
7678626,608207,900,36,0.3650
7678627,608208,900,72,0.7656
7823594,508105,900,120,1.0047
7823595,508101,900,180,1.5703
4115,508102,1200,0,0.0000
4444,508226,1200,0,0.0000
4445,508222,1200,0,0.0000
4447,508202,1200,108,1.1578
4448,508217,1200,0,0.0000
4449,508216,1200,0,0.0000
4453,508204,1200,24,0.3147
4455,508203,1200,120,1.6750
4458,508205,1200,144,2.3771
4656,608214,1200,0,0.0000
4659,608217,1200,108,1.2891
4660,608223,1200,12,5.0904
4662,608203,1200,108,1.0581
4663,608224,1200,12,7.2294
4664,608212,1200,144,17.0313
4665,608204,1200,84,0.8420
4666,608213,1200,132,24.8417
4669,608201,1200,372,4.2084
4732,508321,1200,0,0.0000
4734,508325,1200,12,0.3627
4735,508309,1200,228,16.5847
4736,508305,1200,132,2.1071
4737,508311,1200,0,0.0000
4739,508315,1200,0,0.0000
4741,508312,1200,0,0.0000
4742,508328,1200,0,0.0000
4743,508324,1200,132,24.0233
4744,508304,1200,72,0.8521
4746,508322,1200,0,0.0000
4748,508310,1200,288,40.5071
4749,508302,1200,144,2.3382
5152,608306,1200,0,0.0000
5155,608323,1200,12,8.2222
5156,608327,1200,0,0.0000
5157,608303,1200,0,0.0000
5158,608307,1200,0,0.0000
5159,608302,1200,0,0.0000
5186,608114,1200,0,0.0000
5189,608104,1200,12,0.4098
5190,608108,1200,96,28.9485
5192,608103,1200,12,0.3500
5193,608107,1200,36,7.6160
5195,608113,1200,0,0.0000
5612,507215,1200,12,3.6832
5613,507204,1200,24,0.1709
5616,507208,1200,24,0.4818
5617,507213,1200,0,0.0000
5619,507202,1200,0,0.0000
5620,507214,1200,0,0.0000
5621,507209,1200,0,0.0000
5623,507201,1200,0,0.0000
5624,507203,1200,0,0.0000
5626,507207,1200,0,0.0000
7602942,507206,1200,0,0.0000
7602943,507205,1200,0,0.0000
7602950,508106,1200,120,1.0728
7602969,508201,1200,144,2.4028
7602972,508208,1200,60,0.6823
7602973,508206,1200,120,1.3190
7602977,508207,1200,0,0.0000
7602978,508301,1200,108,1.7377
7602982,508306,1200,144,2.4070
7602986,508308,1200,60,0.6971
7633532,608230,1200,168,32.8629
7674938,508215,1200,12,0.0904
7674941,608102,1200,108,1.2347
7674942,608106,1200,120,1.3493
7674943,608105,1200,144,1.7112
7674944,608101,1200,156,1.8069
7674949,608222,1200,0,0.0000
7674950,608221,1200,12,0.5441
7674955,608202,1200,216,30.2050
7674956,608206,1200,0,0.0000
7674957,608209,1200,468,56.0637
7674958,608322,1200,120,1.3420
7674959,608326,1200,156,1.8347
7674960,608305,1200,288,3.2682
7674961,608301,1200,312,3.6159
7678624,608205,1200,240,2.9226
7678625,608219,1200,108,1.2314
7678626,608207,1200,60,0.6339
7678627,608208,1200,72,0.6983
7823594,508105,1200,180,1.5063
7823595,508101,1200,120,1.0030
4115,508102,1500,0,0.0000
4444,508226,1500,0,0.0000
4445,508222,1500,0,0.0000
4447,508202,1500,48,0.5959
4448,508217,1500,0,0.0000
4449,508216,1500,0,0.0000
4453,508204,1500,0,0.0000
4455,508203,1500,120,1.7573
4458,508205,1500,240,4.0326
4656,608214,1500,0,0.0000
4659,608217,1500,84,0.9587
4660,608223,1500,24,7.1850
4662,608203,1500,144,1.4615
4663,608224,1500,0,0.0000
4664,608212,1500,108,29.1955
4665,608204,1500,60,0.6008
4666,608213,1500,84,15.2776
4669,608201,1500,360,4.3709
4732,508321,1500,0,0.0000
4734,508325,1500,12,0.3481
4735,508309,1500,96,11.0077
4736,508305,1500,48,0.7117
4737,508311,1500,0,0.0000
4739,508315,1500,0,0.0000
4741,508312,1500,0,0.0000
4742,508328,1500,0,0.0000
4743,508324,1500,192,25.8659
4744,508304,1500,132,1.7090
4746,508322,1500,24,1.4760
4748,508310,1500,432,25.8394
4749,508302,1500,216,3.3908
5152,608306,1500,0,0.0000
5155,608323,1500,24,8.0155
5156,608327,1500,0,0.0000
5157,608303,1500,0,0.0000
5158,608307,1500,0,0.0000
5159,608302,1500,0,0.0000
5186,608114,1500,0,0.0000
5189,608104,1500,0,0.0000
5190,608108,1500,60,32.6111
5192,608103,1500,12,5.6582
5193,608107,1500,24,11.8918
5195,608113,1500,0,0.0000
5612,507215,1500,12,3.2713
5613,507204,1500,12,0.1586
5616,507208,1500,36,0.5347
5617,507213,1500,0,0.0000
5619,507202,1500,0,0.0000
5620,507214,1500,0,0.0000
5621,507209,1500,0,0.0000
5623,507201,1500,0,0.0000
5624,507203,1500,0,0.0000
5626,507207,1500,0,0.0000
7602942,507206,1500,0,0.0000
7602943,507205,1500,0,0.0000
7602950,508106,1500,156,1.4557
7602969,508201,1500,180,2.8255
7602972,508208,1500,36,0.4055
7602973,508206,1500,24,0.2549
7602977,508207,1500,12,0.1745
7602978,508301,1500,60,0.9548
7602982,508306,1500,240,3.9417
7602986,508308,1500,60,0.7048
7633532,608230,1500,156,22.8358
7674938,508215,1500,24,0.1807
7674941,608102,1500,60,0.6764
7674942,608106,1500,36,0.3700
7674943,608105,1500,252,2.9022
7674944,608101,1500,180,1.9646
7674949,608222,1500,0,0.0000
7674950,608221,1500,12,0.3961
7674955,608202,1500,132,35.0513
7674956,608206,1500,0,0.0000
7674957,608209,1500,540,63.4980
7674958,608322,1500,84,0.9744
7674959,608326,1500,60,0.6363
7674960,608305,1500,228,2.6723
7674961,608301,1500,360,4.1753
7678624,608205,1500,264,3.2333
7678625,608219,1500,48,0.5445
7678626,608207,1500,36,0.3754
7678627,608208,1500,48,0.4403
7823594,508105,1500,120,0.9607
7823595,508101,1500,156,1.3618
4115,508102,1800,0,0.0000
4444,508226,1800,0,0.0000
4445,508222,1800,0,0.0000
4447,508202,1800,72,0.8145
4448,508217,1800,0,0.0000
4449,508216,1800,0,0.0000
4453,508204,1800,24,0.2921
4455,508203,1800,84,1.2132
4458,508205,1800,132,2.6889
4656,608214,1800,0,0.0000
4659,608217,1800,48,0.4955
4660,608223,1800,24,17.1996
4662,608203,1800,108,1.1006
4663,608224,1800,0,0.0000
4664,608212,1800,120,46.3054
4665,608204,1800,72,0.7306
4666,608213,1800,144,29.2702
4669,608201,1800,408,5.3134
4732,508321,1800,0,0.0000
4734,508325,1800,12,1.8310
4735,508309,1800,72,13.5077
4736,508305,1800,24,0.3584
4737,508311,1800,0,0.0000
4739,508315,1800,0,0.0000
4741,508312,1800,0,0.0000
4742,508328,1800,12,4.2069
4743,508324,1800,156,20.0053
4744,508304,1800,108,1.2846
4746,508322,1800,0,0.0000
4748,508310,1800,348,43.4424
4749,508302,1800,228,3.7938
5152,608306,1800,0,0.0000
5155,608323,1800,12,9.5986
5156,608327,1800,0,0.0000
5157,608303,1800,0,0.0000
5158,608307,1800,0,0.0000
5159,608302,1800,0,0.0000
5186,608114,1800,0,0.0000
5189,608104,1800,0,0.0000
5190,608108,1800,72,36.2979
5192,608103,1800,0,0.0000
5193,608107,1800,24,13.7498
5195,608113,1800,0,0.0000
5612,507215,1800,24,7.4056
5613,507204,1800,48,0.6730
5616,507208,1800,48,0.6840
5617,507213,1800,0,0.0000
5619,507202,1800,0,0.0000
5620,507214,1800,0,0.0000
5621,507209,1800,0,0.0000
5623,507201,1800,0,0.0000
5624,507203,1800,0,0.0000
5626,507207,1800,0,0.0000
7602942,507206,1800,0,0.0000
7602943,507205,1800,0,0.0000
7602950,508106,1800,120,1.1195
7602969,508201,1800,228,4.2376
7602972,508208,1800,36,0.4112
7602973,508206,1800,36,0.4471
7602977,508207,1800,12,0.1556
7602978,508301,1800,60,0.9634
7602982,508306,1800,168,2.7032
7602986,508308,1800,60,0.7453
7633532,608230,1800,144,38.0577
7674938,508215,1800,12,0.0986
7674941,608102,1800,60,0.6917
7674942,608106,1800,12,0.1377
7674943,608105,1800,180,2.0253
7674944,608101,1800,264,3.1591
7674949,608222,1800,0,0.0000
7674950,608221,1800,0,0.2375
7674955,608202,1800,60,23.8210
7674956,608206,1800,0,0.0000
7674957,608209,1800,540,49.5372
7674958,608322,1800,72,0.8727
7674959,608326,1800,48,0.5368
7674960,608305,1800,300,3.3640
7674961,608301,1800,384,4.5989
7678624,608205,1800,276,3.5096
7678625,608219,1800,36,0.3933
7678626,608207,1800,60,0.6449
7678627,608208,1800,48,0.4724
7823594,508105,1800,108,0.8963
7823595,508101,1800,120,1.0425
4115,508102,2100,0,0.0000
4444,508226,2100,24,19.8882
4445,508222,2100,0,0.2773
4447,508202,2100,72,0.8699
4448,508217,2100,0,0.0000
4449,508216,2100,0,0.0000
4453,508204,2100,60,0.7021
4455,508203,2100,168,2.5000
4458,508205,2100,192,3.2517
4656,608214,2100,0,0.0000
4659,608217,2100,72,1.0132
4660,608223,2100,36,11.6377
4662,608203,2100,216,2.0674
4663,608224,2100,36,34.1914
4664,608212,2100,84,15.2788
4665,608204,2100,72,0.7465
4666,608213,2100,156,43.2837
4669,608201,2100,516,6.5022
4732,508321,2100,0,0.0000
4734,508325,2100,0,0.0000
4735,508309,2100,144,16.4536
4736,508305,2100,84,1.3144
4737,508311,2100,0,0.0000
4739,508315,2100,0,0.0000
4741,508312,2100,0,0.0000
4742,508328,2100,0,0.0000
4743,508324,2100,228,34.8724
4744,508304,2100,156,1.9584
4746,508322,2100,0,0.0000
4748,508310,2100,444,32.4446
4749,508302,2100,252,4.5919
5152,608306,2100,0,0.0000
5155,608323,2100,12,8.9080
5156,608327,2100,0,0.0000
5157,608303,2100,0,0.0000
5158,608307,2100,0,0.0000
5159,608302,2100,0,0.0000
5186,608114,2100,0,0.0000
5189,608104,2100,0,0.0000
5190,608108,2100,108,36.5057
5192,608103,2100,24,15.7620
5193,608107,2100,24,5.2088
5195,608113,2100,0,0.0000
5612,507215,2100,48,15.0060
5613,507204,2100,60,0.8804
5616,507208,2100,96,1.2974
5617,507213,2100,0,0.0000
5619,507202,2100,0,0.0000
5620,507214,2100,0,0.0000
5621,507209,2100,0,0.0000
5623,507201,2100,0,0.0000
5624,507203,2100,0,0.0000
5626,507207,2100,0,0.0000
7602942,507206,2100,0,0.0000
7602943,507205,2100,0,0.0000
7602950,508106,2100,180,1.6452
7602969,508201,2100,228,3.8226
7602972,508208,2100,72,0.8119
7602973,508206,2100,72,0.7436
7602977,508207,2100,0,0.0000
7602978,508301,2100,60,1.0567
7602982,508306,2100,240,4.0971
7602986,508308,2100,72,0.9022
7633532,608230,2100,300,49.6654
7674938,508215,2100,0,0.0000
7674941,608102,2100,48,0.6039
7674942,608106,2100,96,1.0841
7674943,608105,2100,228,2.6949
7674944,608101,2100,228,2.6266
7674949,608222,2100,0,0.0000
7674950,608221,2100,12,0.3603
7674955,608202,2100,168,41.9829
7674956,608206,2100,0,0.0000
7674957,608209,2100,624,57.9030
7674958,608322,2100,108,1.2854
7674959,608326,2100,168,1.9108
7674960,608305,2100,360,4.1081
7674961,608301,2100,516,5.9359
7678624,608205,2100,348,4.2571
7678625,608219,2100,72,0.8097
7678626,608207,2100,132,1.4079
7678627,608208,2100,60,0.5995
7823594,508105,2100,264,2.2711
7823595,508101,2100,180,1.5364
4115,508102,2400,0,0.0000
4444,508226,2400,12,1.2809
4445,508222,2400,12,0.3722
4447,508202,2400,72,0.8150
4448,508217,2400,0,0.0000
4449,508216,2400,0,0.0000
4453,508204,2400,48,0.5477
4455,508203,2400,204,2.9001
4458,508205,2400,288,12.2468
4656,608214,2400,0,0.0000
4659,608217,2400,48,0.6312
4660,608223,2400,12,13.4633
4662,608203,2400,216,2.3974
4663,608224,2400,48,40.8725
4664,608212,2400,108,16.7987
4665,608204,2400,108,1.0926
4666,608213,2400,252,43.3864
4669,608201,2400,552,7.3036
4732,508321,2400,0,0.0000
4734,508325,2400,0,0.0000
4735,508309,2400,144,19.7365
4736,508305,2400,96,1.6223
4737,508311,2400,0,0.0000
4739,508315,2400,0,0.0000
4741,508312,2400,0,0.0000
4742,508328,2400,12,0.3543
4743,508324,2400,228,40.1038
4744,508304,2400,120,1.4782
4746,508322,2400,0,0.0000
4748,508310,2400,612,58.2471
4749,508302,2400,240,4.4305
5152,608306,2400,0,0.0000
5155,608323,2400,24,18.8103
5156,608327,2400,0,0.0000
5157,608303,2400,0,0.0000
5158,608307,2400,12,14.4966
5159,608302,2400,0,0.0000
5186,608114,2400,0,0.0000
5189,608104,2400,12,10.8675
5190,608108,2400,12,18.6069
5192,608103,2400,36,20.2188
5193,608107,2400,60,20.7279
5195,608113,2400,0,0.0000
5612,507215,2400,60,15.6078
5613,507204,2400,72,1.0112
5616,507208,2400,24,0.3289
5617,507213,2400,0,0.0000
5619,507202,2400,0,0.0000
5620,507214,2400,0,0.0000
5621,507209,2400,0,0.0000
5623,507201,2400,0,0.0000
5624,507203,2400,0,0.0000
5626,507207,2400,0,0.0000
7602942,507206,2400,0,0.0000
7602943,507205,2400,0,0.0000
7602950,508106,2400,276,2.4583
7602969,508201,2400,336,14.8506
7602972,508208,2400,48,0.5525
7602973,508206,2400,84,0.9433
7602977,508207,2400,12,0.1835
7602978,508301,2400,48,0.7790
7602982,508306,2400,324,6.1760
7602986,508308,2400,120,1.4965
7633532,608230,2400,360,51.2457
7674938,508215,2400,12,0.0931
7674941,608102,2400,60,0.7514
7674942,608106,2400,84,1.0173
7674943,608105,2400,288,3.3060
7674944,608101,2400,252,2.8857
7674949,608222,2400,0,0.0000
7674950,608221,2400,12,0.9109
7674955,608202,2400,96,42.2151
7674956,608206,2400,0,0.0000
7674957,608209,2400,804,52.2841
7674958,608322,2400,168,1.8354
7674959,608326,2400,108,1.5793
7674960,608305,2400,420,4.7539
7674961,608301,2400,552,6.6584
7678624,608205,2400,456,5.8062
7678625,608219,2400,48,0.5692
7678626,608207,2400,144,2.0801
7678627,608208,2400,36,0.3683
7823594,508105,2400,300,2.4832
7823595,508101,2400,276,2.3071
4115,508102,2700,0,0.0000
4444,508226,2700,12,0.4017
4445,508222,2700,0,0.2039
4447,508202,2700,84,0.9609
4448,508217,2700,0,0.0000
4449,508216,2700,0,0.0000
4453,508204,2700,36,0.3963
4455,508203,2700,156,2.2960
4458,508205,2700,288,4.9829
4656,608214,2700,0,0.0000
4659,608217,2700,108,1.2643
4660,608223,2700,12,1.3160
4662,608203,2700,168,1.6948
4663,608224,2700,36,27.6909
4664,608212,2700,228,42.9403
4665,608204,2700,132,1.2005
4666,608213,2700,180,47.9627
4669,608201,2700,588,8.3060
4732,508321,2700,0,0.0000
4734,508325,2700,0,0.0000
4735,508309,2700,168,25.5875
4736,508305,2700,60,0.9768
4737,508311,2700,0,0.0000
4739,508315,2700,0,0.0000
4741,508312,2700,0,0.0000
4742,508328,2700,12,2.0218
4743,508324,2700,288,43.3500
4744,508304,2700,192,2.3578
4746,508322,2700,12,15.3885
4748,508310,2700,564,43.1178
4749,508302,2700,276,5.0206
5152,608306,2700,0,0.0000
5155,608323,2700,0,0.0000
5156,608327,2700,0,0.0000
5157,608303,2700,0,0.0000
5158,608307,2700,12,19.5788
5159,608302,2700,0,0.0000
5186,608114,2700,0,0.0000
5189,608104,2700,0,0.0000
5190,608108,2700,48,18.3237
5192,608103,2700,24,5.2056
5193,608107,2700,24,5.3851
5195,608113,2700,0,0.0000
5612,507215,2700,36,4.3872
5613,507204,2700,36,0.4837
5616,507208,2700,60,0.7689
5617,507213,2700,0,0.0000
5619,507202,2700,0,0.0000
5620,507214,2700,0,0.0000
5621,507209,2700,0,0.0000
5623,507201,2700,0,0.0000
5624,507203,2700,0,0.0000
5626,507207,2700,0,0.0000
7602942,507206,2700,0,0.0000
7602943,507205,2700,0,0.0000
7602950,508106,2700,144,1.4645
7602969,508201,2700,288,5.1317
7602972,508208,2700,72,0.7606
7602973,508206,2700,48,0.5330
7602977,508207,2700,0,0.0000
7602978,508301,2700,108,1.7872
7602982,508306,2700,276,5.4567
7602986,508308,2700,108,1.3318
7633532,608230,2700,264,53.6428
7674938,508215,2700,12,0.0868
7674941,608102,2700,72,0.8458
7674942,608106,2700,36,0.4272
7674943,608105,2700,288,3.2959
7674944,608101,2700,288,3.3716
7674949,608222,2700,0,0.0000
7674950,608221,2700,0,0.5412
7674955,608202,2700,168,46.5534
7674956,608206,2700,12,2.9947
7674957,608209,2700,888,61.6584
7674958,608322,2700,156,1.7639
7674959,608326,2700,96,1.1249
7674960,608305,2700,480,5.4317
7674961,608301,2700,588,7.1187
7678624,608205,2700,456,5.7359
7678625,608219,2700,84,1.0751
7678626,608207,2700,108,1.0823
7678627,608208,2700,132,1.4151
7823594,508105,2700,300,2.5747
7823595,508101,2700,156,1.3735
4115,508102,3000,0,0.0000
4444,508226,3000,12,9.4038
4445,508222,3000,0,0.3956
4447,508202,3000,180,2.1283
4448,508217,3000,0,0.0000
4449,508216,3000,0,0.0000
4453,508204,3000,60,0.6858
4455,508203,3000,192,2.7160
4458,508205,3000,360,17.6690
4656,608214,3000,0,0.0000
4659,608217,3000,96,1.1427
4660,608223,3000,72,30.1106
4662,608203,3000,240,2.4997
4663,608224,3000,72,42.8475
4664,608212,3000,180,35.2350
4665,608204,3000,168,1.6938
4666,608213,3000,276,42.7416
4669,608201,3000,684,10.0008
4732,508321,3000,0,0.0000
4734,508325,3000,24,2.8464
4735,508309,3000,240,30.2692
4736,508305,3000,156,2.5234
4737,508311,3000,0,0.0000
4739,508315,3000,0,0.0000
4741,508312,3000,0,0.0000
4742,508328,3000,0,0.0000
4743,508324,3000,384,44.0801
4744,508304,3000,240,2.8621
4746,508322,3000,0,0.0000
4748,508310,3000,732,46.7813
4749,508302,3000,348,18.6476
5152,608306,3000,0,0.0000
5155,608323,3000,12,19.7755
5156,608327,3000,0,0.0000
5157,608303,3000,0,0.0000
5158,608307,3000,0,0.0000
5159,608302,3000,0,0.0000
5186,608114,3000,0,0.0000
5189,608104,3000,0,0.0000
5190,608108,3000,144,46.7678
5192,608103,3000,48,23.0064
5193,608107,3000,72,30.2681
5195,608113,3000,0,0.0000
5612,507215,3000,48,13.3491
5613,507204,3000,72,1.0189
5616,507208,3000,84,1.1359
5617,507213,3000,0,0.0000
5619,507202,3000,0,0.0000
5620,507214,3000,0,0.0000
5621,507209,3000,0,0.0000
5623,507201,3000,0,0.0000
5624,507203,3000,0,0.0000
5626,507207,3000,0,0.0000
7602942,507206,3000,0,0.0000
7602943,507205,3000,0,0.0000
7602950,508106,3000,204,1.8154
7602969,508201,3000,348,17.3340
7602972,508208,3000,84,0.9695
7602973,508206,3000,156,1.9057
7602977,508207,3000,24,0.3634
7602978,508301,3000,108,1.8844
7602982,508306,3000,360,14.1510
7602986,508308,3000,168,2.0694
7633532,608230,3000,336,56.3903
7674938,508215,3000,0,0.0000
7674941,608102,3000,156,1.8323
7674942,608106,3000,144,1.6738
7674943,608105,3000,408,4.8352
7674944,608101,3000,324,4.0594
7674949,608222,3000,0,0.0000
7674950,608221,3000,12,1.6746
7674955,608202,3000,228,71.5075
7674956,608206,3000,0,0.0000
7674957,608209,3000,924,67.7098
7674958,608322,3000,132,1.5949
7674959,608326,3000,228,2.6975
7674960,608305,3000,504,5.8647
7674961,608301,3000,660,7.7012
7678624,608205,3000,504,8.3042
7678625,608219,3000,120,1.4541
7678626,608207,3000,180,1.9840
7678627,608208,3000,84,0.8486
7823594,508105,3000,288,2.4194
7823595,508101,3000,204,1.7097
4115,508102,3300,0,0.0000
4444,508226,3300,0,0.0000
4445,508222,3300,0,0.0000
4447,508202,3300,84,0.9659
4448,508217,3300,0,0.0000
4449,508216,3300,0,0.0000
4453,508204,3300,84,0.9272
4455,508203,3300,348,5.3065
4458,508205,3300,348,13.7840
4656,608214,3300,0,0.0000
4659,608217,3300,156,1.8967
4660,608223,3300,12,13.2843
4662,608203,3300,216,2.1957
4663,608224,3300,12,34.7369
4664,608212,3300,252,57.9445
4665,608204,3300,144,1.4826
4666,608213,3300,372,68.1109
4669,608201,3300,768,12.1808
4732,508321,3300,0,0.0000
4734,508325,3300,0,0.0000
4735,508309,3300,228,33.0514
4736,508305,3300,96,1.5017
4737,508311,3300,0,0.0000
4739,508315,3300,0,0.0000
4741,508312,3300,0,0.0000
4742,508328,3300,0,0.0000
