DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4660,608223,2100,96,62.7743
4662,608203,2100,480,6.1880
4663,608224,2100,96,62.2924
4664,608212,2100,552,59.6897
4665,608204,2100,372,4.2358
4666,608213,2100,12,10.6632
4669,608201,2100,756,18.4171
7633532,608230,2100,792,67.8771
7674949,608222,2100,0,0.0000
7674950,608221,2100,0,0.0000
7674955,608202,2100,576,33.7784
7674956,608206,2100,12,15.8321
7674957,608209,2100,1404,77.7234
7678624,608205,2100,660,16.3594
7678625,608219,2100,240,12.6720
7678626,608207,2100,456,5.8683
7678627,608208,2100,288,3.3808
4656,608214,2400,0,0.0000
4659,608217,2400,276,21.6085
4660,608223,2400,120,51.2506
4662,608203,2400,420,4.8400
4663,608224,2400,84,63.3207
4664,608212,2400,624,59.5186
4665,608204,2400,372,4.5021
4666,608213,2400,24,5.5571
4669,608201,2400,768,26.5747
7633532,608230,2400,720,67.6547
7674949,608222,2400,0,0.0000
7674950,608221,2400,12,0.2399
7674955,608202,2400,552,43.7037
7674956,608206,2400,24,17.1530
7674957,608209,2400,1428,78.1204
7678624,608205,2400,744,21.2504
7678625,608219,2400,336,16.0065
7678626,608207,2400,372,4.3765
7678627,608208,2400,324,3.6897
4656,608214,2700,0,0.0000
4659,608217,2700,252,7.4163
4660,608223,2700,72,26.3792
4662,608203,2700,468,5.4014
4663,608224,2700,108,51.7487
4664,608212,2700,624,62.8893
4665,608204,2700,372,4.2647
4666,608213,2700,0,0.0000
4669,608201,2700,720,20.7249
7633532,608230,2700,672,68.2590
7674949,608222,2700,0,0.0000
7674950,608221,2700,0,0.0000
7674955,608202,2700,552,23.4679
7674956,608206,2700,12,0.4307
7674957,608209,2700,1416,77.9689
7678624,608205,2700,696,19.6429
7678625,608219,2700,276,7.5174
7678626,608207,2700,312,4.5818
7678627,608208,2700,360,4.1198
4656,608214,3000,0,0.0000
4659,608217,3000,324,6.7813
4660,608223,3000,120,49.3048
4662,608203,3000,468,5.6957
4663,608224,3000,84,48.5732
4664,608212,3000,612,63.0574
4665,608204,3000,432,4.8875
4666,608213,3000,36,19.0299
4669,608201,3000,672,23.2620
7633532,608230,3000,684,61.6458
7674949,608222,3000,0,0.0000
7674950,608221,3000,0,0.0808
7674955,608202,3000,660,42.7859
7674956,608206,3000,24,7.6752
7674957,608209,3000,1320,73.6684
7678624,608205,3000,660,17.3025
7678625,608219,3000,360,6.1231
7678626,608207,3000,312,4.0266
7678627,608208,3000,336,4.0364
4656,608214,3300,0,0.0000
4659,608217,3300,204,11.6921
4660,608223,3300,72,40.9753
4662,608203,3300,504,12.4372
4663,608224,3300,132,84.5853
4664,608212,3300,720,59.3643
4665,608204,3300,408,5.4241
4666,608213,3300,60,20.2330
4669,608201,3300,732,20.8589
7633532,608230,3300,816,66.9947
7674949,608222,3300,0,0.0000
7674950,608221,3300,0,0.3863
7674955,608202,3300,420,33.5853
7674956,608206,3300,12,0.4050
7674957,608209,3300,1344,70.7400
7678624,608205,3300,708,18.6958
7678625,608219,3300,240,4.8646
7678626,608207,3300,384,9.3267
7678627,608208,3300,372,4.8727
4656,608214,3600,0,0.0000
4659,608217,3600,396,18.6875
4660,608223,3600,168,71.6938
4662,608203,3600,576,10.3545
4663,608224,3600,96,49.5022
4664,608212,3600,564,60.2896
4665,608204,3600,408,4.6623
4666,608213,3600,60,31.2802
4669,608201,3600,804,34.0559
7633532,608230,3600,720,71.2177
7674949,608222,3600,0,0.0000
7674950,608221,3600,0,0.0961
7674955,608202,3600,828,55.2966
7674956,608206,3600,24,0.9028
7674957,608209,3600,1548,75.2814
7678624,608205,3600,852,41.2077
7678625,608219,3600,456,18.3084
7678626,608207,3600,396,6.7480
7678627,608208,3600,312,3.5799
4656,608214,3900,0,0.0000
4659,608217,3900,228,8.6318
4660,608223,3900,144,97.7139
4662,608203,3900,360,19.1583
4663,608224,3900,84,99.8599
4664,608212,3900,756,73.9395
4665,608204,3900,408,11.4965
4666,608213,3900,12,0.4137
4669,608201,3900,936,23.9028
7633532,608230,3900,732,79.2254
7674949,608222,3900,0,0.0000
7674950,608221,3900,0,0.1637
7674955,608202,3900,408,26.6052
7674956,608206,3900,24,12.4463
7674957,608209,3900,1788,82.8950
7678624,608205,3900,996,23.9993
7678625,608219,3900,192,4.4658
7678626,608207,3900,480,10.9222
7678627,608208,3900,372,8.4207
4656,608214,4200,0,0.0000
4659,608217,4200,432,10.7992
4660,608223,4200,168,87.9807
4662,608203,4200,456,7.2452
4663,608224,4200,84,99.9261
4664,608212,4200,576,65.2610
4665,608204,4200,300,4.0607
4666,608213,4200,24,12.2949
4669,608201,4200,552,55.4879
7633532,608230,4200,744,76.5881
7674949,608222,4200,0,0.0000
7674950,608221,4200,0,0.0150
7674955,608202,4200,828,42.8482
7674956,608206,4200,36,6.9949
7674957,608209,4200,1176,93.2100
7678624,608205,4200,528,76.6372
7678625,608219,4200,444,13.7017
7678626,608207,4200,432,11.3537
7678627,608208,4200,360,4.4787
4656,608214,4500,0,0.0000
4659,608217,4500,264,13.7999
4660,608223,4500,96,84.8085
4662,608203,4500,552,10.6083
4663,608224,4500,96,100.2667
4664,608212,4500,540,78.0163
4665,608204,4500,456,6.0267
4666,608213,4500,72,22.2966
4669,608201,4500,852,55.2844
7633532,608230,4500,768,80.7748
7674949,608222,4500,0,0.0000
7674950,608221,4500,12,0.6016
7674955,608202,4500,480,21.7112
7674956,608206,4500,0,0.0000
7674957,608209,4500,1548,80.1748
7678624,608205,4500,888,54.6094
7678625,608219,4500,216,12.1422
7678626,608207,4500,408,11.9510
7678627,608208,4500,288,3.9610
4656,608214,4800,0,0.0000
4659,608217,4800,444,8.9708
4660,608223,4800,120,39.6354
4662,608203,4800,564,28.5101
4663,608224,4800,60,99.9235
4664,608212,4800,636,65.3482
4665,608204,4800,96,91.6014
4666,608213,4800,36,5.6752
4669,608201,4800,612,74.2809
7633532,608230,4800,1164,73.8787
7674949,608222,4800,0,0.0000
7674950,608221,4800,12,0.2518
7674955,608202,4800,816,34.1074
7674956,608206,4800,12,6.0021
7674957,608209,4800,1224,94.2957
7678624,608205,4800,600,64.5826
7678625,608219,4800,372,8.3403
7678626,608207,4800,612,21.2226
7678627,608208,4800,564,7.6316
4656,608214,5100,0,0.0000
4659,608217,5100,288,10.7323
4660,608223,5100,48,71.2843
4662,608203,5100,516,21.4180
4663,608224,5100,60,100.0000
4664,608212,5100,492,92.5616
4665,608204,5100,48,85.2880
4666,608213,5100,12,14.6918
4669,608201,5100,828,65.9677
7633532,608230,5100,864,81.0455
7674949,608222,5100,0,0.0000
7674950,608221,5100,0,0.0000
7674955,608202,5100,564,51.1263
7674956,608206,5100,0,0.0000
7674957,608209,5100,1704,87.5039
7678624,608205,5100,840,64.7816
7678625,608219,5100,276,11.2210
7678626,608207,5100,540,19.3172
7678627,608208,5100,612,40.7278
4656,608214,5400,0,0.0000
4659,608217,5400,276,14.2859
4660,608223,5400,24,99.8015
4662,608203,5400,180,73.2862
4663,608224,5400,0,100.0000
4664,608212,5400,804,62.6376
4665,608204,5400,0,0.0000
4666,608213,5400,24,15.2567
4669,608201,5400,816,53.4485
7633532,608230,5400,840,84.0390
7674949,608222,5400,0,0.0000
7674950,608221,5400,0,0.0000
7674955,608202,5400,516,35.7170
7674956,608206,5400,24,16.5745
7674957,608209,5400,1452,91.6105
7678624,608205,5400,792,58.9091
7678625,608219,5400,264,14.5785
7678626,608207,5400,636,62.9695
7678627,608208,5400,720,58.5122
4656,608214,5700,0,0.0000
4659,608217,5700,312,3.6684
4660,608223,5700,60,98.7682
4662,608203,5700,84,96.9862
4663,608224,5700,156,98.7440
4664,608212,5700,708,70.7161
4665,608204,5700,168,88.7139
4666,608213,5700,24,2.2274
4669,608201,5700,660,72.4379
7633532,608230,5700,648,66.0645
7674949,608222,5700,0,0.0000
7674950,608221,5700,0,0.0174
7674955,608202,5700,612,12.2011
7674956,608206,5700,0,0.0000
7674957,608209,5700,1344,92.8194
7678624,608205,5700,684,63.3477
7678625,608219,5700,300,3.7027
7678626,608207,5700,648,73.5044
7678627,608208,5700,816,55.5901
4656,608214,6000,0,0.0000
4659,608217,6000,396,4.8265
4660,608223,6000,96,98.2217
4662,608203,6000,108,95.3917
4663,608224,6000,0,100.0000
4664,608212,6000,696,64.5624
4665,608204,6000,0,100.0000
4666,608213,6000,12,8.8139
4669,608201,6000,756,57.7778
7633532,608230,6000,720,86.0090
7674949,608222,6000,0,0.0000
7674950,608221,6000,0,0.1762
7674955,608202,6000,804,15.9285
7674956,608206,6000,12,0.4248
7674957,608209,6000,1560,91.2970
7678624,608205,6000,768,69.0540
7678625,608219,6000,468,5.6271
7678626,608207,6000,732,60.7734
7678627,608208,6000,612,60.5656
4656,608214,6300,0,0.0000
4659,608217,6300,444,17.7574
4660,608223,6300,168,97.8472
4662,608203,6300,228,88.8661
4663,608224,6300,24,100.0000
4664,608212,6300,624,76.1371
4665,608204,6300,24,67.0938
4666,608213,6300,12,0.3650
4669,608201,6300,672,70.6276
7633532,608230,6300,744,81.9269
7674949,608222,6300,0,0.0000
7674950,608221,6300,0,0.0809
7674955,608202,6300,744,44.1942
7674956,608206,6300,24,0.7799
7674957,608209,6300,1200,91.1540
7678624,608205,6300,648,61.2616
7678625,608219,6300,420,6.8975
7678626,608207,6300,600,70.7143
7678627,608208,6300,636,66.5390
4656,608214,6600,0,0.0000
4659,608217,6600,432,28.9810
4660,608223,6600,84,99.1795
4662,608203,6600,204,92.2694
4663,608224,6600,0,100.0000
4664,608212,6600,564,74.5330
4665,608204,6600,0,100.0000
4666,608213,6600,24,1.0075
4669,608201,6600,696,71.1557
7633532,608230,6600,948,81.8400
7674949,608222,6600,0,0.0000
7674950,608221,6600,0,0.4255
7674955,608202,6600,852,50.8736
7674956,608206,6600,0,0.0000
7674957,608209,6600,1356,93.5396
7678624,608205,6600,660,73.4437
7678625,608219,6600,396,38.5621
7678626,608207,6600,840,68.3940
7678627,608208,6600,636,66.5779
4656,608214,6900,0,0.0000
4659,608217,6900,456,27.6435
4660,608223,6900,0,100.0000
4662,608203,6900,36,98.2934
4663,608224,6900,192,98.4344
4664,608212,6900,708,94.0733
4665,608204,6900,192,93.2826
4666,608213,6900,36,3.3395
4669,608201,6900,804,68.7746
7633532,608230,6900,444,74.5120
7674949,608222,6900,0,0.0000
7674950,608221,6900,0,0.2734
7674955,608202,6900,984,49.1874
7674956,608206,6900,0,0.0000
7674957,608209,6900,1608,90.0335
7678624,608205,6900,744,68.1591
7678625,608219,6900,408,27.1641
7678626,608207,6900,468,68.2451
7678627,608208,6900,696,74.3516
4656,608214,7200,0,0.0000
4659,608217,7200,456,9.9539
4660,608223,7200,0,100.2667
4662,608203,7200,0,99.7333
4663,608224,7200,168,98.0865
4664,608212,7200,864,81.4561
4665,608204,7200,252,90.6515
4666,608213,7200,24,18.5446
4669,608201,7200,756,69.0109
7633532,608230,7200,504,62.9436
7674949,608222,7200,0,0.0000
7674950,608221,7200,0,0.1455
7674955,608202,7200,876,51.1205
7674956,608206,7200,0,0.0000
7674957,608209,7200,1284,92.3640
7678624,608205,7200,696,65.8907
7678625,608219,7200,420,19.3717
7678626,608207,7200,408,51.6260
7678627,608208,7200,708,70.6021
4656,608214,7500,0,0.0000
4659,608217,7500,444,22.7843
4660,608223,7500,0,100.0000
4662,608203,7500,0,100.2667
4663,608224,7500,168,76.5166
4664,608212,7500,1224,91.1116
4665,608204,7500,792,70.6002
4666,608213,7500,12,14.3987
4669,608201,7500,588,77.3714
7633532,608230,7500,228,52.6356
7674949,608222,7500,0,0.0000
7674950,608221,7500,0,0.1031
7674955,608202,7500,888,35.5092
7674956,608206,7500,0,0.0000
7674957,608209,7500,1164,94.1818
7678624,608205,7500,576,69.2668
7678625,608219,7500,456,22.4297
7678626,608207,7500,228,2.8336
7678627,608208,7500,612,75.7818
4656,608214,7800,0,0.0000
4659,608217,7800,384,4.5388
4660,608223,7800,0,100.2667
4662,608203,7800,0,100.0000
4663,608224,7800,264,77.9929
4664,608212,7800,912,94.9985
4665,608204,7800,672,60.6861
4666,608213,7800,12,0.4605
4669,608201,7800,816,51.6002
7633532,608230,7800,204,56.0909
7674949,608222,7800,0,0.0000
7674950,608221,7800,0,0.0480
7674955,608202,7800,696,37.8175
7674956,608206,7800,12,0.4405
7674957,608209,7800,1488,91.9595
7678624,608205,7800,744,56.4931
7678625,608219,7800,336,4.2830
7678626,608207,7800,204,2.5826
7678627,608208,7800,564,78.2358
4656,608214,8100,0,0.0000
4659,608217,8100,600,44.8960
4660,608223,8100,12,100.0000
4662,608203,8100,24,98.8339
4663,608224,8100,168,83.2825
4664,608212,8100,1008,85.9162
4665,608204,8100,480,80.7218
4666,608213,8100,24,11.4936
4669,608201,8100,756,54.1887
7633532,608230,8100,324,66.6377
7674949,608222,8100,0,0.0000
7674950,608221,8100,0,0.1210
7674955,608202,8100,1212,74.6037
7674956,608206,8100,12,4.6626
7674957,608209,8100,1524,87.2524
7678624,608205,8100,792,63.8776
7678625,608219,8100,624,34.0136
7678626,608207,8100,324,4.7229
7678627,608208,8100,636,76.1736
4656,608214,8400,0,0.0000
4659,608217,8400,372,13.9837
4660,608223,8400,12,100.0000
4662,608203,8400,12,99.6980
4663,608224,8400,312,86.3216
4664,608212,8400,1164,79.8630
4665,608204,8400,516,51.6293
4666,608213,8400,12,0.3815
4669,608201,8400,672,63.4765
7633532,608230,8400,360,47.8866
7674949,608222,8400,0,0.0000
7674950,608221,8400,0,0.0000
7674955,608202,8400,732,38.4790
7674956,608206,8400,0,8.6380
7674957,608209,8400,1344,95.2817
7678624,608205,8400,648,74.6490
7678625,608219,8400,348,13.3258
7678626,608207,8400,360,25.0514
7678627,608208,8400,852,45.6497
4656,608214,8700,0,0.0000
4659,608217,8700,648,8.3051
4660,608223,8700,180,96.5511
4662,608203,8700,216,88.9846
4663,608224,8700,72,60.8059
4664,608212,8700,648,77.3965
4665,608204,8700,480,7.7508
4666,608213,8700,12,3.8883
4669,608201,8700,648,70.8694
7633532,608230,8700,612,79.9689
7674949,608222,8700,0,0.0000
7674950,608221,8700,0,0.0000
7674955,608202,8700,1260,39.8939
7674956,608206,8700,0,0.0000
7674957,608209,8700,1380,92.7849
7678624,608205,8700,672,73.0742
7678625,608219,8700,660,8.2810
7678626,608207,8700,660,61.5612
7678627,608208,8700,396,6.3318
4656,608214,9000,0,0.0000
4659,608217,9000,360,5.0323
4660,608223,9000,48,97.7985
4662,608203,9000,528,75.2301
4663,608224,9000,0,100.0000
4664,608212,9000,876,81.7924
4665,608204,9000,84,79.2612
4666,608213,9000,12,5.5267
4669,608201,9000,732,56.8412
7633532,608230,9000,1140,89.3823
7674949,608222,9000,0,0.0000
7674950,608221,9000,0,0.0941
7674955,608202,9000,648,14.3658
7674956,608206,9000,12,0.4105
7674957,608209,9000,1296,90.5717
7678624,608205,9000,696,71.2557
7678625,608219,9000,372,5.0288
7678626,608207,9000,612,57.7499
7678627,608208,9000,732,25.1063
4656,608214,9300,0,0.0000
4659,608217,9300,384,18.4108
4660,608223,9300,156,97.2385
4662,608203,9300,336,85.4144
4663,608224,9300,0,100.0000
4664,608212,9300,612,59.5822
4665,608204,9300,0,100.0000
4666,608213,9300,36,33.3369
4669,608201,9300,612,75.1501
7633532,608230,9300,996,82.0882
7674949,608222,9300,0,0.0000
7674950,608221,9300,0,0.3046
7674955,608202,9300,732,55.1894
7674956,608206,9300,12,14.4664
7674957,608209,9300,1164,95.0927
7678624,608205,9300,600,75.7987
7678625,608219,9300,348,18.8595
7678626,608207,9300,768,67.9765
7678627,608208,9300,612,44.8898
4656,608214,9600,0,0.0000
4659,608217,9600,504,29.8923
4660,608223,9600,36,100.0000
4662,608203,9600,240,90.0783
4663,608224,9600,12,100.0000
4664,608212,9600,504,94.2932
4665,608204,9600,12,99.5089
4666,608213,9600,0,0.0000
4669,608201,9600,768,56.8106
7633532,608230,9600,732,87.4157
7674949,608222,9600,0,0.0000
7674950,608221,9600,0,0.0000
7674955,608202,9600,1104,69.9028
7674956,608206,9600,12,4.2773
7674957,608209,9600,1656,90.2805
7678624,608205,9600,768,69.5023
7678625,608219,9600,492,30.4340
7678626,608207,9600,648,66.4517
7678627,608208,9600,540,70.1914
4656,608214,9900,0,0.0000
4659,608217,9900,480,24.5067
4660,608223,9900,0,100.0000
4662,608203,9900,0,79.3926
4663,608224,9900,96,99.8125
4664,608212,9900,828,88.2045
4665,608204,9900,108,95.8126
4666,608213,9900,48,41.7205
4669,608201,9900,792,68.4668
7633532,608230,9900,612,81.0955
7674949,608222,9900,0,0.0000
7674950,608221,9900,0,0.2763
7674955,608202,9900,888,50.8299
7674956,608206,9900,60,19.4565
7674957,608209,9900,1428,91.2138
7678624,608205,9900,852,56.7806
7678625,608219,9900,456,24.6244
7678626,608207,9900,564,40.9790
7678627,608208,9900,828,66.9858
4656,608214,10200,0,0.0000
4659,608217,10200,492,33.1922
4660,608223,10200,72,99.0391
4662,608203,10200,72,61.6365
4663,608224,10200,180,96.2871
4664,608212,10200,948,83.0127
4665,608204,10200,228,91.7724
4666,608213,10200,120,31.0679
4669,608201,10200,660,74.2853
7633532,608230,10200,672,73.8726
7674949,608222,10200,0,0.0000
7674950,608221,10200,0,0.6710
7674955,608202,10200,876,63.1264
7674956,608206,10200,36,1.3200
7674957,608209,10200,1212,89.6761
7678624,608205,10200,696,72.3350
7678625,608219,10200,456,33.6778
7678626,608207,10200,672,42.9081
7678627,608208,10200,864,63.0649
4656,608214,10500,0,0.0000
4659,608217,10500,432,6.5540
4660,608223,10500,0,100.0000
4662,608203,10500,0,100.0000
4663,608224,10500,120,99.7287
4664,608212,10500,696,89.3186
4665,608204,10500,96,86.5456
4666,608213,10500,36,12.7981
4669,608201,10500,756,68.5956
7633532,608230,10500,504,79.6813
7674949,608222,10500,0,0.0000
7674950,608221,10500,0,0.3717
7674955,608202,10500,840,36.1284
7674956,608206,10500,48,10.8315
7674957,608209,10500,1416,94.5512
7678624,608205,10500,756,50.2719
7678625,608219,10500,420,5.9179
7678626,608207,10500,480,33.7948
7678627,608208,10500,816,62.5729
4656,608214,10800,0,0.0000
4659,608217,10800,324,4.0079
4660,608223,10800,0,100.0000
4662,608203,10800,0,100.0000
4663,608224,10800,252,97.4083
4664,608212,10800,912,87.8913
4665,608204,10800,444,65.7864
4666,608213,10800,84,32.8377
4669,608201,10800,840,67.0191
7633532,608230,10800,240,67.9427
7674949,608222,10800,0,0.0000
7674950,608221,10800,0,0.2559
7674955,608202,10800,840,35.1218
7674956,608206,10800,24,7.9756
7674957,608209,10800,1656,92.2664
7678624,608205,10800,816,60.2472
7678625,608219,10800,480,5.8299
7678626,608207,10800,276,3.3824
7678627,608208,10800,672,63.5691
4656,608214,11100,0,0.0000
4659,608217,11100,408,6.5381
4660,608223,11100,0,100.0000
4662,608203,11100,0,100.2667
4663,608224,11100,144,89.0038
4664,608212,11100,1296,88.6155
4665,608204,11100,672,58.1891
4666,608213,11100,36,13.3398
4669,608201,11100,768,69.2394
7633532,608230,11100,312,56.6060
7674949,608222,11100,0,0.0000
7674950,608221,11100,0,0.1688
7674955,608202,11100,852,41.2820
7674956,608206,11100,36,20.0918
7674957,608209,11100,1392,93.4372
7678624,608205,11100,768,66.4327
7678625,608219,11100,468,6.7047
7678626,608207,11100,288,4.1138
7678627,608208,11100,672,49.8759
4656,608214,11400,0,0.0000
4659,608217,11400,372,5.4410
4660,608223,11400,0,100.0000
4662,608203,11400,0,100.0000
4663,608224,11400,324,88.9883
4664,608212,11400,1248,88.4421
4665,608204,11400,876,66.8772
4666,608213,11400,12,5.8391
4669,608201,11400,732,71.3949
7633532,608230,11400,240,51.8655
7674949,608222,11400,0,0.0000
7674950,608221,11400,0,0.0000
7674955,608202,11400,768,19.0708
7674956,608206,11400,24,4.5536
7674957,608209,11400,1356,93.8616
7678624,608205,11400,648,75.2774
7678625,608219,11400,420,5.2199
7678626,608207,11400,216,2.7047
7678627,608208,11400,768,71.1843
4656,608214,11700,0,0.0000
4659,608217,11700,528,21.0302
4660,608223,11700,0,100.0000
4662,608203,11700,0,100.0000
4663,608224,11700,132,78.4184
4664,608212,11700,1104,91.6701
4665,608204,11700,732,50.1097
4666,608213,11700,36,17.1876
4669,608201,11700,816,67.6956
7633532,608230,11700,204,46.7686
7674949,608222,11700,0,0.0000
7674950,608221,11700,0,0.2719
7674955,608202,11700,1080,50.1383
7674956,608206,11700,12,0.4352
7674957,608209,11700,1656,87.2490
7678624,608205,11700,828,67.8103
7678625,608219,11700,564,8.5046
7678626,608207,11700,228,2.9439
7678627,608208,11700,540,73.2196
4656,608214,12000,0,0.0000
4659,608217,12000,432,28.6506
4660,608223,12000,12,100.0000
4662,608203,12000,24,99.4439
4663,608224,12000,144,61.9177
4664,608212,12000,972,82.0715
4665,608204,12000,480,21.2515
4666,608213,12000,36,15.7183
4669,608201,12000,744,34.5532
7633532,608230,12000,324,56.5773
7674949,608222,12000,0,0.0000
7674950,608221,12000,12,0.2548
7674955,608202,12000,780,51.7860
7674956,608206,12000,36,19.1869
7674957,608209,12000,1320,88.6870
7678624,608205,12000,708,58.1521
7678625,608219,12000,384,29.1154
7678626,608207,12000,336,6.1588
7678627,608208,12000,480,18.6595
4656,608214,12300,0,0.0000
4659,608217,12300,372,7.5501
4660,608223,12300,156,99.3991
4662,608203,12300,144,71.9418
4663,608224,12300,84,92.8395
4664,608212,12300,780,68.2024
4665,608204,12300,480,9.3537
4666,608213,12300,36,28.7005
4669,608201,12300,528,72.3067
7633532,608230,12300,696,73.2719
7674949,608222,12300,0,0.0000
7674950,608221,12300,0,0.1347
7674955,608202,12300,756,38.3037
7674956,608206,12300,0,0.0000
7674957,608209,12300,1092,95.4300
7678624,608205,12300,540,72.5495
7678625,608219,12300,432,8.7060
7678626,608207,12300,648,35.7877
7678627,608208,12300,444,5.8649
4656,608214,12600,0,0.0000
4659,608217,12600,372,6.4894
4660,608223,12600,120,98.1403
4662,608203,12600,120,94.9600
4663,608224,12600,84,82.2158
4664,608212,12600,756,76.2794
4665,608204,12600,264,25.9657
4666,608213,12600,0,0.0000
4669,608201,12600,780,62.2253
7633532,608230,12600,528,79.9005
7674949,608222,12600,0,0.0000
7674950,608221,12600,0,0.0000
7674955,608202,12600,876,34.3048
7674956,608206,12600,24,0.8879
7674957,608209,12600,1488,91.0809
7678624,608205,12600,768,45.9910
7678625,608219,12600,516,7.5593
7678626,608207,12600,636,49.6479
7678627,608208,12600,612,17.5621
4656,608214,12900,0,0.0000
4659,608217,12900,348,4.6930
4660,608223,12900,60,99.3526
4662,608203,12900,84,96.0321
4663,608224,12900,24,90.7477
4664,608212,12900,768,72.3085
4665,608204,12900,312,9.1757
4666,608213,12900,24,1.1985
4669,608201,12900,708,60.5264
7633532,608230,12900,840,86.1805
7674949,608222,12900,0,0.0000
7674950,608221,12900,0,0.0000
7674955,608202,12900,684,38.9098
7674956,608206,12900,24,8.2934
7674957,608209,12900,1308,93.5829
7678624,608205,12900,660,73.6980
7678625,608219,12900,372,4.4031
7678626,608207,12900,720,56.3950
7678627,608208,12900,432,8.7237
4656,608214,13200,0,0.0000
4659,608217,13200,576,33.4207
4660,608223,13200,48,99.5278
4662,608203,13200,36,7.6069
4663,608224,13200,264,97.9187
4664,608212,13200,708,65.6093
4665,608204,13200,216,59.5804
4666,608213,13200,12,3.0891
4669,608201,13200,708,47.2009
7633532,608230,13200,408,73.9034
7674949,608222,13200,0,0.0000
7674950,608221,13200,12,0.1460
7674955,608202,13200,1080,64.4288
7674956,608206,13200,24,6.7917
7674957,608209,13200,1368,94.8339
7678624,608205,13200,588,45.6258
7678625,608219,13200,456,26.1991
7678626,608207,13200,468,62.3005
7678627,608208,13200,768,44.8710
4656,608214,13500,0,0.0000
4659,608217,13500,384,14.6462
4660,608223,13500,24,99.6099
4662,608203,13500,36,4.6077
4663,608224,13500,156,93.5090
4664,608212,13500,636,87.2099
