DetectorAimsunID,DetectorFieldID,Time(sec),flow(vph),occupancy(%)
4663,608224,3300,36,12.8720
4664,608212,3300,240,42.6613
4665,608204,3300,156,1.5320
4666,608213,3300,396,72.3544
4669,608201,3300,672,9.0382
7633532,608230,3300,360,54.2587
7674949,608222,3300,0,0.0000
7674950,608221,3300,24,4.5391
7674955,608202,3300,336,20.3396
7674956,608206,3300,24,13.9686
7674957,608209,3300,780,59.6929
7678624,608205,3300,480,5.8570
7678625,608219,3300,192,2.3088
7678626,608207,3300,132,1.6533
7678627,608208,3300,120,1.2811
4656,608214,3600,0,0.0000
4659,608217,3600,72,0.8268
4660,608223,3600,36,2.6384
4662,608203,3600,192,2.2186
4663,608224,3600,48,37.6122
4664,608212,3600,300,54.5638
4665,608204,3600,216,2.2344
4666,608213,3600,312,52.4980
4669,608201,3600,516,6.5769
7633532,608230,3600,288,62.6955
7674949,608222,3600,0,0.0000
7674950,608221,3600,36,1.9379
7674955,608202,3600,156,34.7446
7674956,608206,3600,0,0.0000
7674957,608209,3600,564,54.1678
7678624,608205,3600,372,4.7318
7678625,608219,3600,84,1.0012
7678626,608207,3600,120,1.3355
7678627,608208,3600,132,1.4090
4656,608214,3900,0,0.0000
4659,608217,3900,132,1.5906
4660,608223,3900,84,36.5713
4662,608203,3900,312,3.2732
4663,608224,3900,72,36.2905
4664,608212,3900,192,25.3511
4665,608204,3900,168,1.7065
4666,608213,3900,252,66.1040
4669,608201,3900,600,9.1891
7633532,608230,3900,384,58.1865
7674949,608222,3900,0,0.0000
7674950,608221,3900,36,11.7601
7674955,608202,3900,276,76.7973
7674956,608206,3900,0,0.0000
7674957,608209,3900,756,59.9842
7678624,608205,3900,468,6.3626
7678625,608219,3900,144,1.6777
7678626,608207,3900,168,1.8091
7678627,608208,3900,96,0.9728
4656,608214,4200,0,0.0000
4659,608217,4200,168,1.9153
4660,608223,4200,60,35.3362
4662,608203,4200,252,2.7458
4663,608224,4200,12,15.3577
4664,608212,4200,168,38.4284
4665,608204,4200,120,1.1845
4666,608213,4200,324,59.9421
4669,608201,4200,564,6.8749
7633532,608230,4200,420,62.1392
7674949,608222,4200,0,0.0000
7674950,608221,4200,24,1.4175
7674955,608202,4200,288,35.9056
7674956,608206,4200,0,0.0000
7674957,608209,4200,636,54.5000
7678624,608205,4200,348,4.1579
7678625,608219,4200,132,1.4338
7678626,608207,4200,228,2.4059
7678627,608208,4200,48,0.5180
4656,608214,4500,0,0.0000
4659,608217,4500,132,1.7900
4660,608223,4500,72,16.8243
4662,608203,4500,264,2.5348
4663,608224,4500,12,2.2041
4664,608212,4500,204,39.4434
4665,608204,4500,108,1.1029
4666,608213,4500,300,45.4082
4669,608201,4500,672,8.2781
7633532,608230,4500,300,53.3367
7674949,608222,4500,0,0.0000
7674950,608221,4500,12,0.6900
7674955,608202,4500,312,40.0252
7674956,608206,4500,0,0.0000
7674957,608209,4500,756,56.3441
7678624,608205,4500,420,5.1633
7678625,608219,4500,168,2.5089
7678626,608207,4500,96,1.1090
7678627,608208,4500,108,1.0804
4656,608214,4800,0,0.0000
4659,608217,4800,216,2.9780
4660,608223,4800,36,12.1816
4662,608203,4800,264,2.7980
4663,608224,4800,24,7.2665
4664,608212,4800,276,57.4065
4665,608204,4800,156,1.6097
4666,608213,4800,264,65.3900
4669,608201,4800,624,8.4246
7633532,608230,4800,312,58.8471
7674949,608222,4800,0,0.0000
7674950,608221,4800,48,1.6628
7674955,608202,4800,348,51.9927
7674956,608206,4800,0,0.0000
7674957,608209,4800,672,49.3044
7678624,608205,4800,396,5.6154
7678625,608219,4800,192,2.6309
7678626,608207,4800,96,1.0502
7678627,608208,4800,144,1.5103
4656,608214,5100,0,0.0000
4659,608217,5100,132,1.7056
4660,608223,5100,12,32.8727
4662,608203,5100,228,2.4387
4663,608224,5100,12,7.1415
4664,608212,5100,324,60.1104
4665,608204,5100,156,1.5143
4666,608213,5100,276,59.3735
4669,608201,5100,612,7.2984
7633532,608230,5100,360,56.6168
7674949,608222,5100,0,0.0000
7674950,608221,5100,24,0.6597
7674955,608202,5100,348,48.2199
7674956,608206,5100,0,0.0000
7674957,608209,5100,828,51.8848
7678624,608205,5100,456,5.9202
7678625,608219,5100,156,1.8459
7678626,608207,5100,132,1.3256
7678627,608208,5100,180,2.0295
4656,608214,5400,0,0.0000
4659,608217,5400,132,2.2366
4660,608223,5400,48,6.8723
4662,608203,5400,276,2.8484
4663,608224,5400,36,19.1159
4664,608212,5400,240,49.3853
4665,608204,5400,216,2.0574
4666,608213,5400,384,55.4962
4669,608201,5400,768,12.4893
7633532,608230,5400,396,48.7285
7674949,608222,5400,0,0.0000
7674950,608221,5400,48,1.9339
7674955,608202,5400,276,40.0671
7674956,608206,5400,0,0.0000
7674957,608209,5400,864,62.2494
7678624,608205,5400,468,6.6144
7678625,608219,5400,144,2.6025
7678626,608207,5400,204,2.5983
7678627,608208,5400,84,0.9215
4656,608214,5700,0,0.0000
4659,608217,5700,216,2.7551
4660,608223,5700,48,32.7522
4662,608203,5700,228,2.4226
4663,608224,5700,36,27.6399
4664,608212,5700,348,52.7327
4665,608204,5700,192,2.0814
4666,608213,5700,300,62.7310
4669,608201,5700,720,9.3199
7633532,608230,5700,360,56.4158
7674949,608222,5700,0,0.0000
7674950,608221,5700,24,1.4490
7674955,608202,5700,360,48.1054
7674956,608206,5700,12,0.4288
7674957,608209,5700,840,64.7063
7678624,608205,5700,528,6.7318
7678625,608219,5700,156,2.7074
7678626,608207,5700,156,1.7026
7678627,608208,5700,180,1.9982
4656,608214,6000,0,0.0000
4659,608217,6000,108,1.2589
4660,608223,6000,60,17.0113
4662,608203,6000,264,4.1143
4663,608224,6000,24,26.2788
4664,608212,6000,312,53.6777
4665,608204,6000,144,1.4686
4666,608213,6000,396,64.5707
4669,608201,6000,636,8.4559
7633532,608230,6000,456,68.2339
7674949,608222,6000,0,0.0000
7674950,608221,6000,12,4.3792
7674955,608202,6000,252,27.8430
7674956,608206,6000,0,0.0000
7674957,608209,6000,744,56.2490
7678624,608205,6000,396,5.3854
7678625,608219,6000,144,1.7701
7678626,608207,6000,264,5.3715
7678627,608208,6000,180,1.8459
4656,608214,6300,0,0.0000
4659,608217,6300,204,2.6752
4660,608223,6300,12,5.3366
4662,608203,6300,132,1.3875
4663,608224,6300,72,34.2366
4664,608212,6300,204,43.6262
4665,608204,6300,168,1.5931
4666,608213,6300,300,75.9880
4669,608201,6300,660,9.9878
7633532,608230,6300,264,57.5481
7674949,608222,6300,0,0.0000
7674950,608221,6300,12,1.4074
7674955,608202,6300,372,27.7062
7674956,608206,6300,0,0.0000
7674957,608209,6300,780,58.9442
7678624,608205,6300,456,5.7567
7678625,608219,6300,192,2.4774
7678626,608207,6300,132,1.3676
7678627,608208,6300,108,1.1835
4656,608214,6600,0,0.0000
4659,608217,6600,144,1.8642
4660,608223,6600,72,50.0343
4662,608203,6600,384,3.9218
4663,608224,6600,24,20.1307
4664,608212,6600,252,55.3317
4665,608204,6600,168,1.6791
4666,608213,6600,336,57.6446
4669,608201,6600,648,11.8911
7633532,608230,6600,516,67.7273
7674949,608222,6600,0,0.0000
7674950,608221,6600,12,3.7573
7674955,608202,6600,204,58.9604
7674956,608206,6600,12,17.6211
7674957,608209,6600,780,57.2697
7678624,608205,6600,528,7.0387
7678625,608219,6600,132,1.8024
7678626,608207,6600,204,2.3927
7678627,608208,6600,108,1.0768
4656,608214,6900,0,0.0000
4659,608217,6900,204,2.7006
4660,608223,6900,84,35.6857
4662,608203,6900,240,2.4596
4663,608224,6900,12,4.5232
4664,608212,6900,300,49.1547
4665,608204,6900,132,1.3586
4666,608213,6900,372,68.2280
4669,608201,6900,612,11.2919
7633532,608230,6900,372,57.0564
7674949,608222,6900,0,0.0000
7674950,608221,6900,12,1.5432
7674955,608202,6900,432,66.9612
7674956,608206,6900,0,0.0000
7674957,608209,6900,684,56.2058
7678624,608205,6900,432,5.3765
7678625,608219,6900,144,1.7861
7678626,608207,6900,204,2.2053
7678627,608208,6900,180,1.9039
4656,608214,7200,0,0.0000
4659,608217,7200,132,1.7182
4660,608223,7200,96,40.7694
4662,608203,7200,312,3.2507
4663,608224,7200,24,27.6651
4664,608212,7200,216,35.9364
4665,608204,7200,144,1.4427
4666,608213,7200,288,56.1353
4669,608201,7200,600,9.5219
7633532,608230,7200,384,45.4374
7674949,608222,7200,0,0.0000
7674950,608221,7200,24,1.6895
7674955,608202,7200,276,69.4048
7674956,608206,7200,0,0.0000
7674957,608209,7200,852,64.4261
7678624,608205,7200,552,11.5480
7678625,608219,7200,144,1.9068
7678626,608207,7200,192,2.0461
7678627,608208,7200,120,1.1928
4656,608214,7500,0,0.0000
4659,608217,7500,156,20.0527
4660,608223,7500,72,36.1381
4662,608203,7500,372,3.9730
4663,608224,7500,24,6.3381
4664,608212,7500,264,39.0517
4665,608204,7500,120,1.1837
4666,608213,7500,288,64.2234
4669,608201,7500,588,7.8848
7633532,608230,7500,504,60.6415
7674949,608222,7500,0,0.0000
7674950,608221,7500,24,0.9821
7674955,608202,7500,312,62.0746
7674956,608206,7500,0,0.0000
7674957,608209,7500,708,57.6711
7678624,608205,7500,432,6.2031
7678625,608219,7500,168,20.9263
7678626,608207,7500,180,2.0682
7678627,608208,7500,144,1.5005
4656,608214,7800,0,0.0000
4659,608217,7800,108,1.4176
4660,608223,7800,48,23.5228
4662,608203,7800,264,2.6259
4663,608224,7800,24,22.2793
4664,608212,7800,288,53.4592
4665,608204,7800,216,2.1201
4666,608213,7800,408,73.1622
4669,608201,7800,672,9.3952
7633532,608230,7800,372,59.7523
7674949,608222,7800,0,0.0000
7674950,608221,7800,24,2.0426
7674955,608202,7800,216,74.9869
7674956,608206,7800,24,19.7360
7674957,608209,7800,612,52.2914
7678624,608205,7800,432,5.4088
7678625,608219,7800,132,1.4151
7678626,608207,7800,168,1.8991
7678627,608208,7800,96,0.9691
4656,608214,8100,0,0.0000
4659,608217,8100,72,0.8832
4660,608223,8100,48,23.3312
4662,608203,8100,252,2.6303
4663,608224,8100,36,27.6030
4664,608212,8100,288,55.1433
4665,608204,8100,180,2.0135
4666,608213,8100,240,43.1100
4669,608201,8100,624,9.8527
7633532,608230,8100,384,56.6630
7674949,608222,8100,0,0.0000
7674950,608221,8100,24,1.0193
7674955,608202,8100,144,21.6524
7674956,608206,8100,24,19.7674
7674957,608209,8100,768,62.8128
7678624,608205,8100,372,14.0554
7678625,608219,8100,84,0.9291
7678626,608207,8100,180,2.0436
7678627,608208,8100,144,1.6732
4656,608214,8400,0,0.0000
4659,608217,8400,144,1.7728
4660,608223,8400,36,9.9719
4662,608203,8400,192,2.1233
4663,608224,8400,12,21.0660
4664,608212,8400,168,41.0190
4665,608204,8400,120,1.1476
4666,608213,8400,240,42.7713
4669,608201,8400,420,5.0578
7633532,608230,8400,300,57.2136
7674949,608222,8400,0,0.0000
7674950,608221,8400,12,0.4652
7674955,608202,8400,252,45.3619
7674956,608206,8400,0,9.1648
7674957,608209,8400,552,53.0311
7678624,608205,8400,384,4.4279
7678625,608219,8400,120,1.4633
7678626,608207,8400,144,1.5319
7678627,608208,8400,84,0.8554
4656,608214,8700,0,0.0000
4659,608217,8700,144,1.6700
4660,608223,8700,36,9.3813
4662,608203,8700,264,2.3960
4663,608224,8700,36,32.4203
4664,608212,8700,192,46.7272
4665,608204,8700,120,1.1768
4666,608213,8700,348,42.3756
4669,608201,8700,636,8.4607
7633532,608230,8700,336,62.5351
7674949,608222,8700,0,0.0000
7674950,608221,8700,12,1.3055
7674955,608202,8700,264,26.7445
7674956,608206,8700,0,0.0000
7674957,608209,8700,804,54.6140
7678624,608205,8700,456,5.5445
7678625,608219,8700,120,1.3732
7678626,608207,8700,108,1.4721
7678627,608208,8700,96,1.0052
4656,608214,9000,0,0.0000
4659,608217,9000,84,1.0270
4660,608223,9000,24,16.2291
4662,608203,9000,144,1.3570
4663,608224,9000,48,24.8589
4664,608212,9000,144,49.8016
4665,608204,9000,120,1.2472
4666,608213,9000,300,36.1390
4669,608201,9000,696,9.3349
7633532,608230,9000,228,42.6927
7674949,608222,9000,0,0.0000
7674950,608221,9000,24,1.7258
7674955,608202,9000,216,62.4323
7674956,608206,9000,0,0.0000
7674957,608209,9000,804,60.2033
7678624,608205,9000,408,6.0073
7678625,608219,9000,132,1.6470
7678626,608207,9000,120,1.3218
7678627,608208,9000,60,0.5965
4656,608214,9300,0,0.0000
4659,608217,9300,144,1.7263
4660,608223,9300,12,14.9063
4662,608203,9300,192,1.9548
4663,608224,9300,48,6.6083
4664,608212,9300,156,33.0168
4665,608204,9300,132,1.3314
4666,608213,9300,264,47.3052
4669,608201,9300,528,7.2002
7633532,608230,9300,312,53.8281
7674949,608222,9300,0,0.0000
7674950,608221,9300,12,1.5829
7674955,608202,9300,264,35.3464
7674956,608206,9300,0,0.0000
7674957,608209,9300,540,41.2204
7678624,608205,9300,348,4.2382
7678625,608219,9300,108,1.2556
7678626,608207,9300,120,1.3131
7678627,608208,9300,72,0.7311
4656,608214,9600,0,0.0000
4659,608217,9600,144,2.2241
4660,608223,9600,84,33.1981
4662,608203,9600,276,2.7531
4663,608224,9600,48,44.8407
4664,608212,9600,288,53.8873
4665,608204,9600,120,1.3624
4666,608213,9600,288,43.6673
4669,608201,9600,480,5.9574
7633532,608230,9600,336,52.8134
7674949,608222,9600,0,0.0000
7674950,608221,9600,12,1.0942
7674955,608202,9600,276,36.7422
7674956,608206,9600,12,9.2697
7674957,608209,9600,612,51.2287
7678624,608205,9600,420,5.5071
7678625,608219,9600,180,2.3393
7678626,608207,9600,144,1.5132
7678627,608208,9600,216,2.1986
4656,608214,9900,0,0.0000
4659,608217,9900,216,2.8565
4660,608223,9900,36,26.1679
4662,608203,9900,264,4.4852
4663,608224,9900,60,21.1686
4664,608212,9900,228,48.9123
4665,608204,9900,156,1.7495
4666,608213,9900,288,68.5727
4669,608201,9900,540,7.3995
7633532,608230,9900,348,49.8340
7674949,608222,9900,0,0.0000
7674950,608221,9900,48,1.5927
7674955,608202,9900,420,55.2835
7674956,608206,9900,12,7.8644
7674957,608209,9900,708,56.6638
7678624,608205,9900,456,5.9207
7678625,608219,9900,180,2.2663
7678626,608207,9900,144,1.9337
7678627,608208,9900,132,1.2882
4656,608214,10200,0,0.0000
4659,608217,10200,120,1.4905
4660,608223,10200,60,17.3045
4662,608203,10200,216,2.0410
4663,608224,10200,24,7.4123
4664,608212,10200,264,52.0056
4665,608204,10200,204,2.1152
4666,608213,10200,276,54.5400
4669,608201,10200,552,13.2264
7633532,608230,10200,264,49.7880
7674949,608222,10200,0,0.0000
7674950,608221,10200,24,1.5186
7674955,608202,10200,228,54.2904
7674956,608206,10200,12,0.4355
7674957,608209,10200,672,58.1292
7678624,608205,10200,384,9.4935
7678625,608219,10200,120,1.4137
7678626,608207,10200,120,1.2931
7678627,608208,10200,132,1.3472
4656,608214,10500,0,0.0000
4659,608217,10500,84,1.0291
4660,608223,10500,60,26.3087
4662,608203,10500,228,2.2814
4663,608224,10500,60,20.0657
4664,608212,10500,336,54.0484
4665,608204,10500,228,2.3021
4666,608213,10500,396,61.7303
4669,608201,10500,696,8.5999
7633532,608230,10500,276,52.7218
7674949,608222,10500,0,0.0000
7674950,608221,10500,60,1.8483
7674955,608202,10500,156,49.6709
7674956,608206,10500,0,0.0000
7674957,608209,10500,732,59.7595
7678624,608205,10500,444,5.2606
7678625,608219,10500,72,0.8368
7678626,608207,10500,108,1.0942
7678627,608208,10500,144,1.5044
4656,608214,10800,0,0.0000
4659,608217,10800,144,1.6955
4660,608223,10800,48,15.0318
4662,608203,10800,216,2.0121
4663,608224,10800,60,34.0891
4664,608212,10800,324,55.3779
4665,608204,10800,228,2.3636
4666,608213,10800,300,53.2243
4669,608201,10800,612,8.1030
7633532,608230,10800,264,40.9616
7674949,608222,10800,0,0.0000
7674950,608221,10800,12,0.8563
7674955,608202,10800,276,13.4174
7674956,608206,10800,0,0.0000
7674957,608209,10800,672,59.3844
7678624,608205,10800,432,5.5740
7678625,608219,10800,132,1.5477
7678626,608207,10800,108,1.2941
7678627,608208,10800,144,1.6892
4656,608214,11100,0,0.0000
4659,608217,11100,132,1.5587
4660,608223,11100,36,17.8442
4662,608203,11100,216,2.1231
4663,608224,11100,36,13.4590
4664,608212,11100,216,28.4852
4665,608204,11100,156,1.6605
4666,608213,11100,180,57.4095
4669,608201,11100,468,5.3757
7633532,608230,11100,360,59.5137
7674949,608222,11100,0,0.0000
7674950,608221,11100,12,0.2607
7674955,608202,11100,276,51.3085
7674956,608206,11100,0,0.0000
7674957,608209,11100,564,55.0976
7678624,608205,11100,300,3.8465
7678625,608219,11100,144,1.7238
7678626,608207,11100,180,1.9653
7678627,608208,11100,84,0.8763
4656,608214,11400,0,0.0000
4659,608217,11400,84,0.9988
4660,608223,11400,24,5.4757
4662,608203,11400,228,2.3571
4663,608224,11400,12,16.1509
4664,608212,11400,336,36.4535
4665,608204,11400,156,1.5336
4666,608213,11400,264,69.0825
4669,608201,11400,648,8.5234
7633532,608230,11400,312,53.9062
7674949,608222,11400,0,0.0000
7674950,608221,11400,36,1.3843
7674955,608202,11400,204,22.9256
7674956,608206,11400,0,0.0000
7674957,608209,11400,612,55.5345
7678624,608205,11400,360,4.8530
7678625,608219,11400,120,1.4183
7678626,608207,11400,108,1.1456
7678627,608208,11400,192,1.9835
4656,608214,11700,0,0.0000
4659,608217,11700,180,2.1208
4660,608223,11700,36,24.0673
4662,608203,11700,252,2.6445
4663,608224,11700,48,20.4415
4664,608212,11700,288,46.7072
4665,608204,11700,144,1.4260
4666,608213,11700,288,50.2531
4669,608201,11700,600,17.9429
7633532,608230,11700,444,43.9055
7674949,608222,11700,0,0.0000
7674950,608221,11700,12,1.2534
7674955,608202,11700,264,49.7909
7674956,608206,11700,0,0.0000
7674957,608209,11700,984,68.6953
7678624,608205,11700,540,19.5804
7678625,608219,11700,132,1.7596
7678626,608207,11700,216,2.4202
7678627,608208,11700,204,2.2026
4656,608214,12000,0,0.0000
4659,608217,12000,156,1.8589
4660,608223,12000,72,31.0950
4662,608203,12000,264,2.6212
4663,608224,12000,24,18.4085
4664,608212,12000,264,63.1629
4665,608204,12000,204,2.1734
4666,608213,12000,336,57.7614
4669,608201,12000,696,9.5525
7633532,608230,12000,312,60.4436
7674949,608222,12000,0,0.0000
7674950,608221,12000,36,2.1365
7674955,608202,12000,312,19.8576
7674956,608206,12000,12,4.3966
7674957,608209,12000,792,51.5103
7678624,608205,12000,444,5.4915
7678625,608219,12000,132,1.5677
7678626,608207,12000,120,1.2905
7678627,608208,12000,72,0.7248
4656,608214,12300,0,0.0000
4659,608217,12300,180,2.3306
4660,608223,12300,48,35.5929
4662,608203,12300,312,3.0826
4663,608224,12300,48,45.6646
4664,608212,12300,204,51.3966
4665,608204,12300,132,1.4325
4666,608213,12300,312,55.0625
4669,608201,12300,456,5.8281
7633532,608230,12300,336,63.4021
7674949,608222,12300,0,0.0000
7674950,608221,12300,24,1.6956
7674955,608202,12300,348,42.4084
7674956,608206,12300,12,0.4451
7674957,608209,12300,540,51.9419
7678624,608205,12300,348,4.4535
7678625,608219,12300,168,2.3112
7678626,608207,12300,84,1.2838
7678627,608208,12300,144,1.2377
4656,608214,12600,0,0.0000
4659,608217,12600,84,1.0703
4660,608223,12600,48,22.9316
4662,608203,12600,264,2.5026
4663,608224,12600,36,32.6060
4664,608212,12600,228,53.8236
4665,608204,12600,120,1.2544
4666,608213,12600,216,58.6167
4669,608201,12600,504,6.2602
7633532,608230,12600,372,56.2314
7674949,608222,12600,0,0.0000
7674950,608221,12600,24,1.1786
7674955,608202,12600,132,25.4333
7674956,608206,12600,0,0.0000
7674957,608209,12600,636,59.8597
7678624,608205,12600,384,4.5893
7678625,608219,12600,72,0.8944
7678626,608207,12600,156,1.8386
7678627,608208,12600,120,1.2415
4656,608214,12900,0,0.0000
4659,608217,12900,144,1.8084
4660,608223,12900,48,12.8440
4662,608203,12900,312,3.0892
4663,608224,12900,24,22.6078
4664,608212,12900,216,57.5338
4665,608204,12900,132,1.3605
4666,608213,12900,324,73.2864
4669,608201,12900,576,7.2176
7633532,608230,12900,396,57.1174
7674949,608222,12900,0,0.0000
7674950,608221,12900,36,1.2895
7674955,608202,12900,264,27.0620
7674956,608206,12900,0,0.0000
7674957,608209,12900,492,51.2617
7678624,608205,12900,264,3.1074
7678625,608219,12900,132,1.6727
7678626,608207,12900,156,1.6847
7678627,608208,12900,108,1.0915
4656,608214,13200,0,0.0000
4659,608217,13200,204,2.4010
4660,608223,13200,48,26.4428
4662,608203,13200,252,2.5852
4663,608224,13200,12,7.1281
4664,608212,13200,144,33.6601
4665,608204,13200,84,0.8362
4666,608213,13200,192,36.2501
4669,608201,13200,468,5.8815
7633532,608230,13200,420,69.0554
7674949,608222,13200,0,0.0000
7674950,608221,13200,0,0.3790
7674955,608202,13200,336,61.2712
7674956,608206,13200,0,0.0000
7674957,608209,13200,660,45.9779
7678624,608205,13200,348,4.3184
7678625,608219,13200,96,1.3112
7678626,608207,13200,204,2.3922
7678627,608208,13200,72,0.6698
4656,608214,13500,0,0.0000
4659,608217,13500,168,2.0702
4660,608223,13500,168,57.0216
4662,608203,13500,396,4.2084
4663,608224,13500,12,18.4559
4664,608212,13500,156,40.9290
4665,608204,13500,96,0.8409
4666,608213,13500,216,54.8286
4669,608201,13500,540,6.4262
7633532,608230,13500,372,52.6971
